tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
KAK9173506.1,-,PTHR19842.orig.30.pi,-,2.5e-10,37.5,0.2,1.1e-08,32.1,0.2
KAK9174119.1,-,PTHR19842.orig.30.pi,-,7e-10,36.1,0.2,4.3e-09,33.5,0.4
KAK9172713.1,-,PTHR19842.orig.30.pi,-,8.3e-10,35.8,0.1,1.7e-08,31.5,0.1
KAK9173182.1,-,PTHR19842.orig.30.pi,-,9.8e-10,35.6,0.0,3e-09,34.0,0.0
KAK9172802.1,-,PTHR19842.orig.30.pi,-,3.5e-09,33.8,0.0,7.5e-09,32.7,0.0
KAK9171158.1,-,PTHR19842.orig.30.pi,-,7e-09,32.8,0.4,5.1e-08,30.0,0.4
KAK9171678.1,-,PTHR19842.orig.30.pi,-,7.9e-09,32.6,0.0,2.2e-08,31.2,0.0
KAK9173620.1,-,PTHR19842.orig.30.pi,-,9.8e-09,32.3,5.8,1.2e-08,32.0,4.8
KAK9173538.1,-,PTHR19842.orig.30.pi,-,2.6e-08,30.9,3.7,6.3e-06,23.1,3.9
KAK9170869.1,-,PTHR19842.orig.30.pi,-,6.1e-08,29.7,2.0,0.0003,17.6,2.0
KAK9172166.1,-,PTHR19842.orig.30.pi,-,8.6e-08,29.2,0.7,0.00019,18.2,0.2
KAK9173821.1,-,PTHR19842.orig.30.pi,-,1.2e-07,28.7,0.4,0.00021,18.1,0.3
KAK9171535.1,-,PTHR19842.orig.30.pi,-,2.2e-07,27.9,0.0,7.3e-07,26.2,0.0
KAK9172336.1,-,PTHR19842.orig.30.pi,-,2.9e-07,27.5,1.4,5.6e-07,26.6,1.4
KAK9174397.1,-,PTHR19842.orig.30.pi,-,7.1e-07,26.2,0.3,0.0005,16.8,0.2
KAK9171469.1,-,PTHR19842.orig.30.pi,-,1.7e-06,25.0,0.6,0.16,8.6,0.0
KAK9174497.1,-,PTHR19842.orig.30.pi,-,2.5e-06,24.4,0.3,3.9e-06,23.8,0.3
KAK9171268.1,-,PTHR19842.orig.30.pi,-,3.9e-06,23.8,0.4,1.2e-05,22.2,0.2
KAK9172997.1,-,PTHR19842.orig.30.pi,-,6.5e-06,23.0,0.0,6.3e-05,19.8,0.0
KAK9170882.1,-,PTHR19842.orig.30.pi,-,4.6e-05,20.3,0.0,0.0012,15.6,0.0
KAK9172317.1,-,PTHR19842.orig.30.pi,-,7.3e-05,19.6,1.0,0.002,14.9,1.0
KAK9174113.1,-,PTHR19842.orig.30.pi,-,0.00042,17.1,0.0,0.00081,16.2,0.0
KAK9173758.1,-,PTHR19842.orig.30.pi,-,0.00049,16.9,0.0,0.021,11.5,0.0
KAK9173694.1,-,PTHR19842.orig.30.pi,-,0.033,10.9,2.8,0.23,8.1,2.8
KAK9172773.1,-,PTHR19842.orig.30.pi,-,0.75,6.4,8.6,0.2,8.3,0.0
VTZ67912.1,-,PTHR19842.orig.30.pi,-,1e-35,121.3,5.4,4.2e-18,63.5,0.4
VTZ68951.1,-,PTHR19842.orig.30.pi,-,7.2e-35,118.6,0.2,1.4e-17,61.8,1.6
VTZ69096.1,-,PTHR19842.orig.30.pi,-,1.7e-34,117.4,4.8,2.1e-14,51.4,0.7
VTZ67145.1,-,PTHR19842.orig.30.pi,-,9e-31,105.1,3.8,7.6e-16,56.1,1.1
VTZ70101.1,-,PTHR19842.orig.30.pi,-,2.5e-30,103.7,2.8,6.6e-09,33.3,2.4
VTZ69757.1,-,PTHR19842.orig.30.pi,-,8.3e-30,102.0,0.0,6.6e-10,36.6,0.0
VTZ68040.1,-,PTHR19842.orig.30.pi,-,5.6e-26,89.4,2.9,1.2e-17,62.0,0.1
VTZ70792.1,-,PTHR19842.orig.30.pi,-,1.4e-25,88.1,4.4,1.5e-15,55.2,0.3
VTZ66240.1,-,PTHR19842.orig.30.pi,-,1.3e-24,84.8,3.9,3.6e-10,37.4,0.4
VTZ67203.1,-,PTHR19842.orig.30.pi,-,4.1e-24,83.3,4.2,5.3e-11,40.2,0.0
VTZ69593.1,-,PTHR19842.orig.30.pi,-,9.2e-23,78.8,5.2,1.9e-10,38.3,6.1
VTZ67444.1,-,PTHR19842.orig.30.pi,-,2.8e-22,77.2,4.5,2.2e-09,34.8,0.1
VTZ67291.1,-,PTHR19842.orig.30.pi,-,6e-22,76.1,0.7,2.1e-17,61.2,0.2
VTZ66791.1,-,PTHR19842.orig.30.pi,-,1.4e-21,74.9,0.1,2.2e-21,74.3,0.1
VTZ71051.1,-,PTHR19842.orig.30.pi,-,4e-21,73.4,3.9,2e-15,54.7,3.9
VTZ70567.1,-,PTHR19842.orig.30.pi,-,1.5e-20,71.5,9.3,1.7e-18,64.8,7.1
VTZ66413.1,-,PTHR19842.orig.30.pi,-,8e-20,69.2,0.2,4.8e-10,37.0,0.1
VTZ69747.1,-,PTHR19842.orig.30.pi,-,1.3e-19,68.5,7.5,2.9e-11,41.0,0.6
VTZ70055.1,-,PTHR19842.orig.30.pi,-,2.6e-18,64.2,0.0,4.3e-10,37.2,0.0
VTZ71244.1,-,PTHR19842.orig.30.pi,-,7.7e-18,62.6,5.9,2.1e-11,41.5,0.4
VTZ70613.1,-,PTHR19842.orig.30.pi,-,1.9e-17,61.3,4.8,5.3e-07,27.0,0.1
VTZ70439.1,-,PTHR19842.orig.30.pi,-,3.4e-17,60.5,0.1,2.8e-07,27.9,0.0
VTZ68440.1,-,PTHR19842.orig.30.pi,-,5.2e-17,59.9,3.1,1.2e-10,39.0,0.8
VTZ67692.1,-,PTHR19842.orig.30.pi,-,3.1e-16,57.3,5.0,3.1e-16,57.3,5.0
VTZ69878.1,-,PTHR19842.orig.30.pi,-,9e-16,55.8,3.8,2.6e-05,21.5,0.1
VTZ68782.1,-,PTHR19842.orig.30.pi,-,1.6e-15,55.0,2.7,2.3e-07,28.2,0.2
VTZ67758.1,-,PTHR19842.orig.30.pi,-,1e-14,52.4,0.0,1.8e-05,22.0,0.0
VTZ68735.1,-,PTHR19842.orig.30.pi,-,1.1e-14,52.2,4.3,2.2e-05,21.7,0.1
VTZ68109.1,-,PTHR19842.orig.30.pi,-,3.7e-14,50.5,4.1,6.9e-10,36.5,0.6
VTZ70647.1,-,PTHR19842.orig.30.pi,-,4e-14,50.4,0.2,1.8e-13,48.3,0.1
VTZ71340.1,-,PTHR19842.orig.30.pi,-,5.8e-14,49.9,0.6,1.1e-13,49.0,0.4
VTZ67383.1,-,PTHR19842.orig.30.pi,-,1.3e-13,48.7,2.5,2.2e-10,38.1,0.3
VTZ69811.1,-,PTHR19842.orig.30.pi,-,2.7e-13,47.7,6.5,2.1e-06,25.1,0.1
VTZ71151.1,-,PTHR19842.orig.30.pi,-,2.8e-13,47.6,4.6,1.2e-08,32.5,8.0
VTZ71221.1,-,PTHR19842.orig.30.pi,-,3.4e-13,47.4,0.2,2.4e-10,38.0,1.3
VTZ66460.1,-,PTHR19842.orig.30.pi,-,8.2e-13,46.1,7.6,5.6e-10,36.8,7.0
VTZ66252.1,-,PTHR19842.orig.30.pi,-,1.9e-12,44.9,3.8,3.3e-12,44.1,2.9
VTZ66527.1,-,PTHR19842.orig.30.pi,-,5e-12,43.5,1.6,6.1e-10,36.7,1.5
VTZ70441.1,-,PTHR19842.orig.30.pi,-,5.4e-12,43.4,9.9,6.7e-11,39.8,0.0
VTZ71065.1,-,PTHR19842.orig.30.pi,-,6e-12,43.3,5.8,3.9e-11,40.6,3.2
VTZ70597.1,-,PTHR19842.orig.30.pi,-,1.6e-11,41.9,0.9,7e-10,36.5,0.9
VTZ71112.1,-,PTHR19842.orig.30.pi,-,2.2e-11,41.4,0.6,2.2e-11,41.4,0.6
VTZ71270.1,-,PTHR19842.orig.30.pi,-,4.2e-11,40.5,0.0,1e-08,32.7,0.0
VTZ69383.1,-,PTHR19842.orig.30.pi,-,6.6e-10,36.6,0.1,1.1e-06,26.0,0.0
VTZ69091.1,-,PTHR19842.orig.30.pi,-,9e-10,36.1,0.2,1.1e-06,26.0,0.1
VTZ69886.1,-,PTHR19842.orig.30.pi,-,1.6e-09,35.3,0.3,9.6e-05,19.6,0.0
VTZ69187.1,-,PTHR19842.orig.30.pi,-,2.5e-09,34.7,0.4,6.7e-08,30.0,4.0
VTZ67294.1,-,PTHR19842.orig.30.pi,-,3.4e-08,30.9,8.1,0.00015,19.0,7.3
VTZ70303.1,-,PTHR19842.orig.30.pi,-,4.2e-08,30.6,1.1,1.7e-05,22.0,0.8
VTZ69765.1,-,PTHR19842.orig.30.pi,-,8.4e-08,29.6,0.3,4.1e-07,27.4,0.0
VTZ71149.1,-,PTHR19842.orig.30.pi,-,1.3e-07,29.1,0.3,7.7e-07,26.5,0.3
VTZ66708.1,-,PTHR19842.orig.30.pi,-,3e-07,27.8,0.0,1.2e-06,25.9,0.0
VTZ67470.1,-,PTHR19842.orig.30.pi,-,3.5e-07,27.6,0.1,1.4e-06,25.7,2.7
VTZ67049.1,-,PTHR19842.orig.30.pi,-,1.9e-06,25.2,5.9,0.0056,13.8,0.4
VTZ68758.1,-,PTHR19842.orig.30.pi,-,9.8e-06,22.9,0.0,2.4e-05,21.6,0.0
VTZ69009.1,-,PTHR19842.orig.30.pi,-,1.1e-05,22.7,2.9,0.001,16.2,2.6
VTZ69591.1,-,PTHR19842.orig.30.pi,-,1.6e-05,22.2,0.3,2.4e-05,21.6,0.3
VTZ67545.1,-,PTHR19842.orig.30.pi,-,1.6e-05,22.2,6.2,0.0016,15.6,6.2
VTZ69802.1,-,PTHR19842.orig.30.pi,-,1.9e-05,21.9,0.0,0.0049,14.0,0.0
VTZ70410.1,-,PTHR19842.orig.30.pi,-,2.7e-05,21.4,0.7,0.0037,14.4,0.2
VTZ67814.1,-,PTHR19842.orig.30.pi,-,5.8e-05,20.3,3.1,0.02,12.0,0.2
VTZ69283.1,-,PTHR19842.orig.30.pi,-,0.013,12.6,9.3,0.29,8.2,8.5
VTZ67511.1,-,PTHR19842.orig.30.pi,-,0.021,11.9,3.8,0.33,8.0,3.8
VUC55571.1,-,PTHR19842.orig.30.pi,-,2.3e-36,123.5,3.0,5.1e-18,63.1,0.5
VUC54966.1,-,PTHR19842.orig.30.pi,-,4.2e-35,119.3,9.8,1.5e-17,61.7,1.4
VUC56526.1,-,PTHR19842.orig.30.pi,-,5.2e-34,115.7,3.8,1.3e-14,51.9,0.7
VUC57499.1,-,PTHR19842.orig.30.pi,-,4.7e-32,109.3,0.3,1.1e-08,32.5,2.8
VUC54234.1,-,PTHR19842.orig.30.pi,-,1.7e-30,104.1,5.7,8.6e-16,55.8,0.9
VUC57178.1,-,PTHR19842.orig.30.pi,-,8.7e-28,95.2,3.2,9.1e-12,42.6,0.4
VUC55005.1,-,PTHR19842.orig.30.pi,-,1.4e-26,91.3,1.8,5.7e-22,76.1,2.4
VUC54292.1,-,PTHR19842.orig.30.pi,-,1.5e-26,91.2,2.8,7.5e-23,79.0,2.8
VUC58156.1,-,PTHR19842.orig.30.pi,-,2.6e-26,90.4,4.7,5.8e-16,56.4,0.3
VUC58415.1,-,PTHR19842.orig.30.pi,-,3.5e-26,90.0,3.9,1.6e-11,41.8,2.4
VUC54518.1,-,PTHR19842.orig.30.pi,-,9.1e-24,82.0,9.5,9.1e-10,36.0,0.8
VUC53903.1,-,PTHR19842.orig.30.pi,-,6.2e-23,79.3,0.0,9.9e-23,78.6,0.0
VUC53789.1,-,PTHR19842.orig.30.pi,-,1.2e-22,78.4,6.6,1.4e-09,35.4,0.8
VUC57956.1,-,PTHR19842.orig.30.pi,-,1.5e-22,78.0,4.5,9e-21,72.2,1.9
VUC54380.1,-,PTHR19842.orig.30.pi,-,1.2e-21,75.1,0.0,1.8e-16,58.1,0.1
VUC56066.1,-,PTHR19842.orig.30.pi,-,1.9e-20,71.2,0.3,1.5e-10,38.6,0.1
VUC57014.1,-,PTHR19842.orig.30.pi,-,4.3e-20,70.0,2.5,1.2e-09,35.7,8.9
VUC58002.1,-,PTHR19842.orig.30.pi,-,7.8e-19,65.8,2.3,7.7e-07,26.4,0.1
VUC57168.1,-,PTHR19842.orig.30.pi,-,3.1e-18,63.9,6.5,3.1e-11,40.9,0.6
VUC58609.1,-,PTHR19842.orig.30.pi,-,6.7e-18,62.8,6.4,9.5e-12,42.6,0.6
VUC57455.1,-,PTHR19842.orig.30.pi,-,1.9e-17,61.3,0.0,1.2e-08,32.4,0.0
VUC55809.1,-,PTHR19842.orig.30.pi,-,3e-17,60.6,5.1,1.2e-07,29.1,2.7
VUC57299.1,-,PTHR19842.orig.30.pi,-,6e-17,59.6,1.1,4.6e-06,23.9,0.0
VUC57828.1,-,PTHR19842.orig.30.pi,-,2.7e-16,57.5,0.0,4.4e-07,27.2,0.0
VUC55856.1,-,PTHR19842.orig.30.pi,-,5.8e-15,53.1,2.7,3.6e-10,37.4,0.9
VUC53801.1,-,PTHR19842.orig.30.pi,-,6.4e-15,53.0,2.8,1e-14,52.3,1.4
VUC57232.1,-,PTHR19842.orig.30.pi,-,1e-14,52.3,3.7,3.7e-11,40.6,1.1
VUC56113.1,-,PTHR19842.orig.30.pi,-,1.4e-14,51.9,2.8,1e-08,32.6,9.7
VUC58036.1,-,PTHR19842.orig.30.pi,-,2e-14,51.4,1.0,3e-14,50.8,1.0
VUC55388.1,-,PTHR19842.orig.30.pi,-,2.1e-14,51.3,9.0,5e-09,33.6,1.2
VUC54820.1,-,PTHR19842.orig.30.pi,-,2.8e-14,50.8,0.0,2.2e-05,21.6,0.0
VUC57830.1,-,PTHR19842.orig.30.pi,-,2.9e-14,50.8,0.1,2.4e-13,47.8,0.0
VUC58705.1,-,PTHR19842.orig.30.pi,-,2.6e-13,47.7,0.1,3.4e-13,47.3,0.1
VUC58585.1,-,PTHR19842.orig.30.pi,-,2.6e-13,47.7,6.3,2e-10,38.2,0.6
VUC54457.1,-,PTHR19842.orig.30.pi,-,6.4e-13,46.4,4.3,9.4e-10,36.0,0.3
VUC58515.1,-,PTHR19842.orig.30.pi,-,1.7e-12,45.0,8.0,2.4e-08,31.3,9.5
VUC58635.1,-,PTHR19842.orig.30.pi,-,2.2e-12,44.6,0.0,1.7e-06,25.3,0.0
VUC58476.1,-,PTHR19842.orig.30.pi,-,4e-12,43.8,0.3,3.4e-11,40.7,2.7
VUC58429.1,-,PTHR19842.orig.30.pi,-,6.3e-12,43.1,3.0,1.5e-10,38.6,2.3
VUC57986.1,-,PTHR19842.orig.30.pi,-,1.5e-11,41.9,0.2,5.2e-10,36.8,0.2
VUC57307.1,-,PTHR19842.orig.30.pi,-,2.5e-11,41.1,0.3,4.5e-08,30.5,0.0
VUC56439.1,-,PTHR19842.orig.30.pi,-,2.5e-11,41.1,3.0,1.1e-09,35.8,1.6
VUC55074.1,-,PTHR19842.orig.30.pi,-,4.9e-11,40.2,3.4,2.5e-10,37.9,2.5
VUC56180.1,-,PTHR19842.orig.30.pi,-,1.2e-10,39.0,4.8,1.4e-06,25.5,3.5
VUC54754.1,-,PTHR19842.orig.30.pi,-,1.2e-10,38.9,9.1,1.2e-10,38.9,9.1
VUC56521.1,-,PTHR19842.orig.30.pi,-,8e-10,36.2,3.5,1.6e-06,25.4,0.0
VUC56618.1,-,PTHR19842.orig.30.pi,-,2.8e-09,34.5,4.5,6.4e-08,30.0,7.1
VUC58513.1,-,PTHR19842.orig.30.pi,-,1.5e-08,32.0,0.9,7.1e-08,29.8,0.9
VUC57186.1,-,PTHR19842.orig.30.pi,-,2.7e-08,31.2,0.0,1.5e-07,28.7,0.0
VUC54383.1,-,PTHR19842.orig.30.pi,-,5.1e-08,30.3,7.6,1e-05,22.8,9.0
VUC57691.1,-,PTHR19842.orig.30.pi,-,1.7e-07,28.6,9.7,4.8e-05,20.5,1.9
VUC54544.1,-,PTHR19842.orig.30.pi,-,3e-07,27.8,1.8,8.2e-07,26.3,5.2
VUC55833.1,-,PTHR19842.orig.30.pi,-,3.3e-07,27.6,0.0,7.9e-07,26.4,0.0
VUC54876.1,-,PTHR19842.orig.30.pi,-,2.7e-06,24.6,2.2,0.0085,13.1,0.3
VUC56361.1,-,PTHR19842.orig.30.pi,-,4.3e-06,24.0,0.0,1.3e-05,22.4,0.0
VUC57798.1,-,PTHR19842.orig.30.pi,-,8.9e-06,22.9,2.5,0.00039,17.5,2.2
VUC57012.1,-,PTHR19842.orig.30.pi,-,2.5e-05,21.5,0.5,3.9e-05,20.8,0.5
VUC54620.1,-,PTHR19842.orig.30.pi,-,0.00032,17.8,3.6,0.012,12.6,8.1
VUC56332.1,-,PTHR19842.orig.30.pi,-,0.0014,15.7,2.2,0.3,8.1,0.1
VUC56814.1,-,PTHR19842.orig.30.pi,-,0.0015,15.6,7.5,0.0082,13.2,6.2
VUC54903.1,-,PTHR19842.orig.30.pi,-,0.0046,14.0,7.3,0.86,6.5,7.3
VUC54586.1,-,PTHR19842.orig.30.pi,-,0.011,12.8,2.6,0.0011,16.1,5.0
VUC56714.1,-,PTHR19842.orig.30.pi,-,0.02,11.9,7.9,0.041,10.9,6.3
VTZ78236.1,-,PTHR19842.orig.30.pi,-,8e-36,121.9,2.9,5e-18,63.5,0.2
VTZ76263.1,-,PTHR19842.orig.30.pi,-,4.8e-35,119.4,0.2,1.3e-17,62.2,1.3
VTZ79393.1,-,PTHR19842.orig.30.pi,-,6.6e-34,115.6,3.5,2e-14,51.6,0.7
VTZ80533.1,-,PTHR19842.orig.30.pi,-,2.1e-32,110.7,0.3,4.3e-09,34.1,0.0
VTZ73166.1,-,PTHR19842.orig.30.pi,-,3.4e-29,100.2,9.3,1.6e-15,55.2,0.7
VTZ73282.1,-,PTHR19842.orig.30.pi,-,3.6e-27,93.5,1.4,9.7e-12,42.8,0.0
VTZ80112.1,-,PTHR19842.orig.30.pi,-,5.7e-27,92.9,4.9,1.1e-08,32.8,0.4
VTZ81687.1,-,PTHR19842.orig.30.pi,-,7.5e-26,89.2,3.3,9.9e-12,42.8,2.1
VTZ81428.1,-,PTHR19842.orig.30.pi,-,9e-26,88.9,4.9,1.3e-15,55.5,0.4
VTZ76341.1,-,PTHR19842.orig.30.pi,-,1.4e-25,88.3,2.1,2.4e-21,74.4,2.5
VTZ73458.1,-,PTHR19842.orig.30.pi,-,5.3e-24,83.1,0.0,6e-16,56.6,0.0
VTZ71682.1,-,PTHR19842.orig.30.pi,-,2.8e-23,80.7,0.1,4.7e-23,80.0,0.1
VTZ74236.1,-,PTHR19842.orig.30.pi,-,1.3e-22,78.6,3.9,5.8e-10,37.0,0.3
VTZ71493.1,-,PTHR19842.orig.30.pi,-,1.8e-22,78.1,1.0,5.2e-09,33.8,1.4
VTZ80994.1,-,PTHR19842.orig.30.pi,-,2.6e-22,77.6,8.6,1.5e-20,71.8,8.0
VTZ78818.1,-,PTHR19842.orig.30.pi,-,9.9e-21,72.3,0.3,9.3e-11,39.6,0.1
VTZ79948.1,-,PTHR19842.orig.30.pi,-,2e-20,71.3,0.8,6.5e-11,40.1,5.5
VTZ80102.1,-,PTHR19842.orig.30.pi,-,7.9e-19,66.1,6.2,4.5e-11,40.6,0.7
VTZ81040.1,-,PTHR19842.orig.30.pi,-,1.3e-18,65.4,1.3,1.1e-05,22.9,0.1
VTZ80489.1,-,PTHR19842.orig.30.pi,-,2e-18,64.8,0.0,3.7e-09,34.3,0.0
VTZ81880.1,-,PTHR19842.orig.30.pi,-,7.1e-18,63.0,6.3,1.4e-11,42.2,0.5
VTZ78478.1,-,PTHR19842.orig.30.pi,-,8.3e-17,59.5,7.7,1.4e-06,25.9,0.1
VTZ80166.1,-,PTHR19842.orig.30.pi,-,9.8e-17,59.2,4.2,6.9e-13,46.6,1.4
VTZ80866.1,-,PTHR19842.orig.30.pi,-,2e-15,54.9,0.0,2.1e-06,25.3,0.0
VTZ78525.1,-,PTHR19842.orig.30.pi,-,4.1e-15,53.9,1.8,1.7e-10,38.7,0.8
VTZ75288.1,-,PTHR19842.orig.30.pi,-,5e-15,53.6,4.1,5e-15,53.6,4.1
VTZ74114.1,-,PTHR19842.orig.30.pi,-,6e-15,53.3,3.7,1.7e-10,38.7,0.3
VTZ75420.1,-,PTHR19842.orig.30.pi,-,2.4e-14,51.3,0.0,2.6e-05,21.7,0.0
VTZ81074.1,-,PTHR19842.orig.30.pi,-,2.6e-14,51.2,0.2,4.7e-14,50.4,0.2
VTZ71505.1,-,PTHR19842.orig.30.pi,-,9.9e-14,49.4,3.9,1.1e-13,49.1,2.1
VTZ81857.1,-,PTHR19842.orig.30.pi,-,1e-13,49.3,5.5,1.5e-09,35.6,1.3
VTZ81701.1,-,PTHR19842.orig.30.pi,-,1.2e-13,49.1,1.9,6.8e-10,36.7,0.1
VTZ80868.1,-,PTHR19842.orig.30.pi,-,1.6e-13,48.7,9.4,7.8e-13,46.4,9.3
VTZ77520.1,-,PTHR19842.orig.30.pi,-,6.6e-13,46.6,0.2,1e-08,32.9,0.7
VTZ78865.1,-,PTHR19842.orig.30.pi,-,1.9e-12,45.1,3.6,6.8e-09,33.4,8.1
VTZ81787.1,-,PTHR19842.orig.30.pi,-,2.7e-12,44.6,8.3,4.2e-08,30.9,0.5
VTZ81906.1,-,PTHR19842.orig.30.pi,-,1.4e-11,42.2,0.0,1e-05,23.0,0.0
VTZ81024.1,-,PTHR19842.orig.30.pi,-,1.5e-11,42.2,1.0,1.9e-09,35.3,0.2
VTZ80241.1,-,PTHR19842.orig.30.pi,-,2.1e-11,41.7,0.7,3.2e-05,21.4,0.0
VTZ76478.1,-,PTHR19842.orig.30.pi,-,3.6e-11,40.9,0.7,3e-10,37.9,9.5
VTZ78932.1,-,PTHR19842.orig.30.pi,-,6.6e-11,40.1,2.9,2.5e-08,31.6,2.2
VTZ81748.1,-,PTHR19842.orig.30.pi,-,8.6e-11,39.7,1.8,1.1e-08,32.7,0.3
VTZ79484.1,-,PTHR19842.orig.30.pi,-,2.1e-09,35.1,9.6,3.3e-08,31.2,5.2
VTZ80233.1,-,PTHR19842.orig.30.pi,-,3.7e-08,31.1,5.8,0.00015,19.2,0.0
VTZ79388.1,-,PTHR19842.orig.30.pi,-,9e-08,29.8,4.8,3.4e-06,24.6,0.0
VTZ81785.1,-,PTHR19842.orig.30.pi,-,2.3e-07,28.4,4.0,1.8e-05,22.2,4.1
VTZ79306.1,-,PTHR19842.orig.30.pi,-,2.7e-07,28.2,6.3,5.1e-06,24.0,3.8
VTZ80120.1,-,PTHR19842.orig.30.pi,-,2.8e-07,28.1,0.7,9.8e-07,26.4,0.2
VTZ74288.1,-,PTHR19842.orig.30.pi,-,6.2e-07,27.0,5.1,6.2e-07,27.0,5.1
VTZ80837.1,-,PTHR19842.orig.30.pi,-,1.1e-06,26.1,0.9,0.0008,16.8,0.1
VTZ79680.1,-,PTHR19842.orig.30.pi,-,1.9e-06,25.4,0.4,1.9e-06,25.4,0.4
VTZ79113.1,-,PTHR19842.orig.30.pi,-,2e-06,25.4,0.1,4.2e-06,24.3,0.0
VTZ78502.1,-,PTHR19842.orig.30.pi,-,5.5e-06,23.9,0.0,1.5e-05,22.5,0.0
VTZ80730.1,-,PTHR19842.orig.30.pi,-,7.4e-06,23.5,6.2,0.0023,15.3,6.9
VTZ80157.1,-,PTHR19842.orig.30.pi,-,1.1e-05,22.9,0.0,0.0039,14.5,0.0
VTZ79946.1,-,PTHR19842.orig.30.pi,-,2.9e-05,21.5,0.3,4.7e-05,20.8,0.3
VTZ75532.1,-,PTHR19842.orig.30.pi,-,3.4e-05,21.3,1.6,0.035,11.4,0.3
VTZ74372.1,-,PTHR19842.orig.30.pi,-,6.3e-05,20.4,7.0,6.3e-05,20.4,7.0
VTZ74440.1,-,PTHR19842.orig.30.pi,-,0.0013,16.1,5.0,0.012,12.9,9.5
VTZ81470.1,-,PTHR19842.orig.30.pi,-,0.0018,15.6,1.4,0.032,11.5,1.2
VTZ79580.1,-,PTHR19842.orig.30.pi,-,0.053,10.8,2.6,0.14,9.4,2.0
CDU17819.1,-,PTHR19842.orig.30.pi,-,7.5e-36,121.9,2.9,4.7e-18,63.5,0.2
CDU17162.1,-,PTHR19842.orig.30.pi,-,4.5e-35,119.4,0.2,1.2e-17,62.2,1.3
CDU18808.1,-,PTHR19842.orig.30.pi,-,6.2e-34,115.6,3.5,1.9e-14,51.6,0.7
CDU19776.1,-,PTHR19842.orig.30.pi,-,1.9e-32,110.7,0.3,4.1e-09,34.1,0.0
CDU16413.1,-,PTHR19842.orig.30.pi,-,3.1e-29,100.2,9.3,1.5e-15,55.2,0.7
CDU16471.1,-,PTHR19842.orig.30.pi,-,3.4e-27,93.5,1.4,9.1e-12,42.8,0.0
CDU19477.1,-,PTHR19842.orig.30.pi,-,5.3e-27,92.9,4.9,9.9e-09,32.8,0.4
CDU20724.1,-,PTHR19842.orig.30.pi,-,7e-26,89.2,3.3,9.3e-12,42.8,2.1
CDU20468.1,-,PTHR19842.orig.30.pi,-,8.4e-26,88.9,4.9,1.2e-15,55.5,0.4
CDU17201.1,-,PTHR19842.orig.30.pi,-,1.3e-25,88.3,2.1,2.2e-21,74.4,2.5
CDU16558.1,-,PTHR19842.orig.30.pi,-,5e-24,83.1,0.0,5.6e-16,56.6,0.0
CDU16058.1,-,PTHR19842.orig.30.pi,-,2.6e-23,80.7,0.1,4.4e-23,80.0,0.1
CDU16705.1,-,PTHR19842.orig.30.pi,-,1.2e-22,78.6,3.9,5.4e-10,37.0,0.3
CDU15898.1,-,PTHR19842.orig.30.pi,-,1.6e-22,78.1,1.0,4.9e-09,33.8,1.4
CDU20236.1,-,PTHR19842.orig.30.pi,-,2.4e-22,77.6,8.6,1.4e-20,71.8,8.0
CDU84922.1,-,PTHR19842.orig.30.pi,-,9.3e-21,72.3,0.3,8.7e-11,39.6,0.1
CDU19313.1,-,PTHR19842.orig.30.pi,-,1.9e-20,71.3,0.8,6.1e-11,40.1,5.5
CDU19467.1,-,PTHR19842.orig.30.pi,-,7.4e-19,66.1,6.2,4.2e-11,40.6,0.7
CDU20282.1,-,PTHR19842.orig.30.pi,-,1.2e-18,65.4,1.3,1.1e-05,22.9,0.1
CDU19732.1,-,PTHR19842.orig.30.pi,-,1.8e-18,64.8,0.0,3.5e-09,34.3,0.0
CDU20914.1,-,PTHR19842.orig.30.pi,-,6.6e-18,63.0,6.3,1.4e-11,42.2,0.5
CDU18061.1,-,PTHR19842.orig.30.pi,-,7.8e-17,59.5,7.7,1.3e-06,25.9,0.1
CDU19530.1,-,PTHR19842.orig.30.pi,-,4.9e-16,56.8,6.6,3.3e-12,44.3,4.1
CDU20108.1,-,PTHR19842.orig.30.pi,-,1.9e-15,54.9,0.0,2e-06,25.3,0.0
CDU18108.1,-,PTHR19842.orig.30.pi,-,3.8e-15,53.9,1.8,1.6e-10,38.7,0.8
CDU16957.1,-,PTHR19842.orig.30.pi,-,4.7e-15,53.6,4.1,4.7e-15,53.6,4.1
CDU16644.1,-,PTHR19842.orig.30.pi,-,5.6e-15,53.3,3.7,1.6e-10,38.7,0.3
CDU17023.1,-,PTHR19842.orig.30.pi,-,2.3e-14,51.3,0.0,2.4e-05,21.7,0.0
CDU20316.1,-,PTHR19842.orig.30.pi,-,2.5e-14,51.2,0.2,4.4e-14,50.4,0.2
CDU15910.1,-,PTHR19842.orig.30.pi,-,9.2e-14,49.4,3.9,1.1e-13,49.1,2.1
CDU20891.1,-,PTHR19842.orig.30.pi,-,9.3e-14,49.3,5.5,1.4e-09,35.6,1.3
CDU20738.1,-,PTHR19842.orig.30.pi,-,1.1e-13,49.1,1.9,6.4e-10,36.7,0.1
CDU20110.1,-,PTHR19842.orig.30.pi,-,1.5e-13,48.7,9.4,7.3e-13,46.4,9.3
CDU17621.1,-,PTHR19842.orig.30.pi,-,6.2e-13,46.6,0.2,9.3e-09,32.9,0.7
