tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
KAE9007490.1,-,PTHR12848.orig.30.pi,-,8.7e-14,51.4,0.6,2.3e-06,26.8,0.0
KAE9024509.1,-,PTHR12848.orig.30.pi,-,1.1e-13,51.1,0.0,3.4e-09,36.2,0.1
KAE8999775.1,-,PTHR12848.orig.30.pi,-,1.2e-13,50.9,6.3,1.3e-07,31.0,0.7
KAE9018036.1,-,PTHR12848.orig.30.pi,-,1.5e-13,50.7,0.2,2.5e-13,49.9,0.2
KAE9027001.1,-,PTHR12848.orig.30.pi,-,1.7e-13,50.5,2.4,2.7e-13,49.8,0.1
KAE8970804.1,-,PTHR12848.orig.30.pi,-,1.8e-13,50.4,3.5,1.5e-06,27.4,0.8
KAE9004247.1,-,PTHR12848.orig.30.pi,-,1.9e-13,50.3,3.1,3.9e-07,29.4,0.4
KAE8987312.1,-,PTHR12848.orig.30.pi,-,2.8e-13,49.8,3.5,1.4e-11,44.1,0.3
KAE9031591.1,-,PTHR12848.orig.30.pi,-,2.9e-13,49.7,2.8,9.4e-06,24.8,1.0
KAE9030537.1,-,PTHR12848.orig.30.pi,-,3.8e-13,49.3,1.0,1.9e-12,47.0,1.0
KAE9030180.1,-,PTHR12848.orig.30.pi,-,4.4e-13,49.1,0.2,5.9e-12,45.4,0.1
KAE8993690.1,-,PTHR12848.orig.30.pi,-,4.9e-13,49.0,8.5,0.0028,16.6,0.0
KAE9027515.1,-,PTHR12848.orig.30.pi,-,6.5e-13,48.5,0.0,4.1e-09,36.0,0.1
KAE8993689.1,-,PTHR12848.orig.30.pi,-,6.9e-13,48.5,9.0,0.0029,16.6,0.1
KAE9000503.1,-,PTHR12848.orig.30.pi,-,9.2e-13,48.0,0.8,2.1e-12,46.9,0.9
KAE9009671.1,-,PTHR12848.orig.30.pi,-,1e-12,47.9,0.3,1.4e-12,47.5,0.3
KAE9027229.1,-,PTHR12848.orig.30.pi,-,2.7e-12,46.5,0.9,4.3e-12,45.8,0.9
KAE9025666.1,-,PTHR12848.orig.30.pi,-,3.1e-12,46.3,0.2,4.2e-12,45.8,0.2
KAE9011988.1,-,PTHR12848.orig.30.pi,-,3.1e-12,46.3,0.0,6.1e-12,45.3,0.0
KAE8990147.1,-,PTHR12848.orig.30.pi,-,3.4e-12,46.2,0.2,3.4e-12,46.2,0.2
KAE9001650.1,-,PTHR12848.orig.30.pi,-,5.2e-12,45.6,0.0,6.9e-12,45.2,0.0
KAE9029001.1,-,PTHR12848.orig.30.pi,-,5.4e-12,45.5,0.1,3.8e-07,29.4,0.2
KAE9022162.1,-,PTHR12848.orig.30.pi,-,6.3e-12,45.3,0.3,3.3e-11,42.9,0.3
KAE9022163.1,-,PTHR12848.orig.30.pi,-,7.6e-12,45.0,0.5,6.9e-11,41.8,0.4
KAE9015796.1,-,PTHR12848.orig.30.pi,-,9.9e-12,44.6,0.5,1.5e-10,40.7,0.5
KAE9011345.1,-,PTHR12848.orig.30.pi,-,1.8e-11,43.8,2.3,2.7e-07,29.9,0.5
KAE9027975.1,-,PTHR12848.orig.30.pi,-,1.8e-11,43.7,0.6,1.7e-10,40.6,0.6
KAE8969404.1,-,PTHR12848.orig.30.pi,-,2.3e-11,43.4,2.5,7.3e-11,41.8,2.5
KAE9019477.1,-,PTHR12848.orig.30.pi,-,2.8e-11,43.1,0.1,1e-06,28.1,0.0
KAE9024806.1,-,PTHR12848.orig.30.pi,-,3.4e-11,42.9,0.0,1.7e-10,40.5,0.0
KAE9028520.1,-,PTHR12848.orig.30.pi,-,3.4e-11,42.8,0.0,5.5e-11,42.2,0.0
KAE9008177.1,-,PTHR12848.orig.30.pi,-,3.6e-11,42.8,0.2,1.4e-08,34.2,0.1
KAE8990507.1,-,PTHR12848.orig.30.pi,-,3.6e-11,42.8,3.8,4e-11,42.6,0.0
KAE9002451.1,-,PTHR12848.orig.30.pi,-,4.3e-11,42.5,0.0,5.1e-11,42.3,0.0
KAE8990606.1,-,PTHR12848.orig.30.pi,-,4.5e-11,42.4,0.7,1.2e-05,24.4,0.7
KAE8998680.1,-,PTHR12848.orig.30.pi,-,5.2e-11,42.2,0.1,2.7e-07,29.9,0.1
KAE9013438.1,-,PTHR12848.orig.30.pi,-,6.2e-11,42.0,0.0,8.4e-09,34.9,0.0
KAE8992952.1,-,PTHR12848.orig.30.pi,-,6.9e-11,41.8,0.0,2.1e-09,36.9,0.1
KAE8977893.1,-,PTHR12848.orig.30.pi,-,1e-10,41.3,0.0,2.5e-09,36.7,0.0
KAE9026436.1,-,PTHR12848.orig.30.pi,-,1.6e-10,40.6,0.1,3.6e-09,36.2,0.2
KAE9021541.1,-,PTHR12848.orig.30.pi,-,1.9e-10,40.4,0.1,2.5e-10,40.0,0.1
KAE8992756.1,-,PTHR12848.orig.30.pi,-,2.3e-10,40.1,0.9,5.9e-10,38.7,0.9
KAE9023399.1,-,PTHR12848.orig.30.pi,-,2.5e-10,40.0,2.1,7.8e-09,35.0,0.8
KAE8998385.1,-,PTHR12848.orig.30.pi,-,2.9e-10,39.7,0.2,0.00045,19.3,0.0
KAE8957688.1,-,PTHR12848.orig.30.pi,-,3.4e-10,39.5,0.1,7.8e-05,21.8,0.0
KAE9010215.1,-,PTHR12848.orig.30.pi,-,6.7e-10,38.6,0.0,7.4e-10,38.4,0.0
KAE8991963.1,-,PTHR12848.orig.30.pi,-,8.3e-10,38.3,2.8,3.7e-08,32.8,1.1
KAE9028295.1,-,PTHR12848.orig.30.pi,-,1.4e-09,37.5,0.2,0.00042,19.4,0.0
KAE9021741.1,-,PTHR12848.orig.30.pi,-,2e-09,37.0,0.0,2e-09,37.0,0.0
KAE8974273.1,-,PTHR12848.orig.30.pi,-,3.6e-09,36.1,0.0,1.6e-06,27.3,0.0
KAE9027973.1,-,PTHR12848.orig.30.pi,-,6.7e-09,35.3,0.1,3.9e-07,29.4,0.1
KAE9020357.1,-,PTHR12848.orig.30.pi,-,1.5e-08,34.1,1.3,1.8e-08,33.8,1.3
KAE8992128.1,-,PTHR12848.orig.30.pi,-,1.5e-08,34.1,0.0,1.8e-08,33.8,0.0
KAE9027857.1,-,PTHR12848.orig.30.pi,-,2.6e-08,33.3,0.1,2.8e-08,33.2,0.1
KAE9005762.1,-,PTHR12848.orig.30.pi,-,2.9e-08,33.1,0.0,4.1e-08,32.6,0.0
KAE8990830.1,-,PTHR12848.orig.30.pi,-,3e-08,33.1,0.3,3.1e-08,33.0,0.3
KAE8992433.1,-,PTHR12848.orig.30.pi,-,3.2e-08,33.0,0.0,3.9e-08,32.7,0.0
KAE9027974.1,-,PTHR12848.orig.30.pi,-,3.2e-08,33.0,0.0,4.1e-08,32.6,0.0
KAE9007431.1,-,PTHR12848.orig.30.pi,-,3.3e-08,33.0,4.3,7.7e-06,25.1,0.3
KAE9028317.1,-,PTHR12848.orig.30.pi,-,3.3e-08,33.0,0.1,3.9e-08,32.7,0.1
KAE8994675.1,-,PTHR12848.orig.30.pi,-,3.4e-08,32.9,0.0,3.3e-07,29.7,0.0
KAE9027564.1,-,PTHR12848.orig.30.pi,-,3.5e-08,32.9,1.1,3.5e-05,22.9,1.9
KAE9024051.1,-,PTHR12848.orig.30.pi,-,3.6e-08,32.8,1.3,0.00016,20.8,0.0
KAE8990508.1,-,PTHR12848.orig.30.pi,-,4.7e-08,32.4,7.3,3.6e-07,29.5,7.3
KAE8979108.1,-,PTHR12848.orig.30.pi,-,6.8e-08,31.9,0.1,8e-08,31.7,0.1
KAE9011528.1,-,PTHR12848.orig.30.pi,-,8e-08,31.7,0.0,0.0063,15.5,0.0
KAE8979941.1,-,PTHR12848.orig.30.pi,-,8.8e-08,31.6,1.2,2.2e-07,30.2,1.2
KAE9011914.1,-,PTHR12848.orig.30.pi,-,1.7e-07,30.6,0.2,3.1e-06,26.4,0.0
KAE9015163.1,-,PTHR12848.orig.30.pi,-,2.1e-07,30.3,0.8,0.0059,15.6,0.0
KAE8995083.1,-,PTHR12848.orig.30.pi,-,4.3e-07,29.3,0.0,1e-06,28.0,0.0
KAE8986535.1,-,PTHR12848.orig.30.pi,-,4.6e-07,29.2,0.1,4.8e-06,25.8,0.0
KAE9011617.1,-,PTHR12848.orig.30.pi,-,5.3e-07,29.0,0.0,1.9e-06,27.1,0.0
KAE9026741.1,-,PTHR12848.orig.30.pi,-,5.3e-07,29.0,4.0,3.1e-05,23.1,2.9
KAE8999679.1,-,PTHR12848.orig.30.pi,-,5.5e-07,28.9,0.0,0.0054,15.7,0.0
KAE9002933.1,-,PTHR12848.orig.30.pi,-,5.7e-07,28.9,2.9,0.0015,17.5,0.3
KAE9026769.1,-,PTHR12848.orig.30.pi,-,6e-07,28.8,0.3,2.7e-06,26.6,0.2
KAE9017523.1,-,PTHR12848.orig.30.pi,-,7.8e-07,28.4,0.8,1.6e-06,27.4,0.3
KAE9011002.1,-,PTHR12848.orig.30.pi,-,1.1e-06,27.9,0.7,0.00013,21.1,0.1
KAE8970962.1,-,PTHR12848.orig.30.pi,-,1.1e-06,27.9,6.2,1.5e-06,27.5,6.2
KAE8988409.1,-,PTHR12848.orig.30.pi,-,1.2e-06,27.8,0.0,0.0026,16.8,0.0
KAE9019134.1,-,PTHR12848.orig.30.pi,-,1.4e-06,27.5,0.1,5.5e-05,22.3,0.0
KAE8992669.1,-,PTHR12848.orig.30.pi,-,1.6e-06,27.4,6.1,0.0043,16.0,0.0
KAE9028051.1,-,PTHR12848.orig.30.pi,-,1.8e-06,27.2,0.1,3.1e-05,23.1,0.1
KAE9012251.1,-,PTHR12848.orig.30.pi,-,1.8e-06,27.2,0.0,0.00086,18.3,0.0
KAE8993053.1,-,PTHR12848.orig.30.pi,-,1.9e-06,27.2,0.0,2.6e-06,26.7,0.0
KAE8984199.1,-,PTHR12848.orig.30.pi,-,2.8e-06,26.6,0.0,1.2e-05,24.5,0.0
KAE9029671.1,-,PTHR12848.orig.30.pi,-,3.1e-06,26.4,2.7,0.012,14.6,0.1
KAE9020372.1,-,PTHR12848.orig.30.pi,-,3.3e-06,26.3,3.5,6.4e-06,25.4,3.0
KAE8987965.1,-,PTHR12848.orig.30.pi,-,3.4e-06,26.3,0.5,3.7e-05,22.8,0.4
KAE9011625.1,-,PTHR12848.orig.30.pi,-,3.8e-06,26.1,0.0,4.6e-05,22.6,0.0
KAE8983105.1,-,PTHR12848.orig.30.pi,-,3.9e-06,26.1,0.2,0.035,13.0,0.0
KAE9005195.1,-,PTHR12848.orig.30.pi,-,5.6e-06,25.6,0.2,0.0005,19.1,0.1
KAE9017025.1,-,PTHR12848.orig.30.pi,-,6e-06,25.5,0.0,6e-06,25.5,0.0
KAE9021626.1,-,PTHR12848.orig.30.pi,-,6.3e-06,25.4,5.1,1e-05,24.7,4.9
KAE8977673.1,-,PTHR12848.orig.30.pi,-,7.7e-06,25.1,0.4,0.087,11.7,0.0
KAE9012279.1,-,PTHR12848.orig.30.pi,-,7.7e-06,25.1,0.0,1e-05,24.7,0.0
KAE9006084.1,-,PTHR12848.orig.30.pi,-,7.9e-06,25.1,4.6,6.9e-05,22.0,0.0
KAE8963238.1,-,PTHR12848.orig.30.pi,-,1.4e-05,24.2,0.0,0.013,14.4,0.0
KAE9004249.1,-,PTHR12848.orig.30.pi,-,1.5e-05,24.2,0.0,2.1e-05,23.6,0.0
KAE8997798.1,-,PTHR12848.orig.30.pi,-,1.6e-05,24.0,0.6,1.8e-05,23.9,0.6
KAE8985065.1,-,PTHR12848.orig.30.pi,-,1.6e-05,24.0,0.0,2e-05,23.8,0.0
KAE8994493.1,-,PTHR12848.orig.30.pi,-,1.7e-05,23.9,0.0,2.3e-05,23.5,0.0
KAE9003941.1,-,PTHR12848.orig.30.pi,-,2.1e-05,23.7,0.0,7.7e-05,21.8,0.0
KAE8978187.1,-,PTHR12848.orig.30.pi,-,2.3e-05,23.5,0.1,3.6e-05,22.9,0.1
KAE8999968.1,-,PTHR12848.orig.30.pi,-,2.4e-05,23.5,0.1,3.1e-05,23.1,0.1
KAE9012862.1,-,PTHR12848.orig.30.pi,-,2.5e-05,23.4,2.9,0.0093,14.9,0.3
KAE9028053.1,-,PTHR12848.orig.30.pi,-,4.5e-05,22.6,1.4,0.00013,21.0,0.1
KAE9007415.1,-,PTHR12848.orig.30.pi,-,4.8e-05,22.5,0.0,0.00038,19.5,0.0
KAE9009196.1,-,PTHR12848.orig.30.pi,-,5e-05,22.4,0.1,5.2e-05,22.4,0.1
KAE8973915.1,-,PTHR12848.orig.30.pi,-,8.2e-05,21.7,0.0,9.8e-05,21.5,0.0
KAE8965268.1,-,PTHR12848.orig.30.pi,-,0.00011,21.3,0.0,0.00018,20.6,0.0
KAE9028369.1,-,PTHR12848.orig.30.pi,-,0.00013,21.1,0.0,0.00044,19.3,0.0
KAE9018884.1,-,PTHR12848.orig.30.pi,-,0.00017,20.7,7.6,0.58,8.9,0.1
KAE9021861.1,-,PTHR12848.orig.30.pi,-,0.00017,20.7,0.0,0.0069,15.3,0.0
KAE9023172.1,-,PTHR12848.orig.30.pi,-,0.00032,19.7,0.0,0.00034,19.7,0.0
KAE9031176.1,-,PTHR12848.orig.30.pi,-,0.00042,19.4,1.8,0.0013,17.7,0.0
KAE8983110.1,-,PTHR12848.orig.30.pi,-,0.00048,19.2,0.0,0.00071,18.6,0.0
KAE9003426.1,-,PTHR12848.orig.30.pi,-,0.00068,18.7,0.0,0.00068,18.7,0.0
KAE9015072.1,-,PTHR12848.orig.30.pi,-,0.00098,18.1,0.2,0.0042,16.1,0.1
KAE9002939.1,-,PTHR12848.orig.30.pi,-,0.001,18.1,3.5,0.16,10.8,1.3
KAE8999531.1,-,PTHR12848.orig.30.pi,-,0.0011,18.0,0.0,0.0011,18.0,0.0
KAE8993583.1,-,PTHR12848.orig.30.pi,-,0.0015,17.6,0.1,0.022,13.7,0.0
KAE9001810.1,-,PTHR12848.orig.30.pi,-,0.0015,17.5,6.3,0.0092,14.9,5.1
KAE9016536.1,-,PTHR12848.orig.30.pi,-,0.0022,17.0,1.5,0.0024,16.9,1.5
KAE9018011.1,-,PTHR12848.orig.30.pi,-,0.0027,16.7,0.0,0.19,10.6,0.0
KAE8982784.1,-,PTHR12848.orig.30.pi,-,0.0029,16.6,0.2,0.0036,16.3,0.2
KAE9019167.1,-,PTHR12848.orig.30.pi,-,0.0029,16.6,0.0,0.0039,16.2,0.0
KAE9021595.1,-,PTHR12848.orig.30.pi,-,0.0032,16.4,0.0,0.01,14.8,0.0
KAE9016473.1,-,PTHR12848.orig.30.pi,-,0.0038,16.2,4.0,0.047,12.6,0.2
KAE9021594.1,-,PTHR12848.orig.30.pi,-,0.0039,16.1,0.0,0.011,14.7,0.0
KAE9021897.1,-,PTHR12848.orig.30.pi,-,0.0043,16.0,0.0,0.0043,16.0,0.0
KAE8968150.1,-,PTHR12848.orig.30.pi,-,0.0053,15.7,0.0,0.016,14.1,0.0
KAE9027392.1,-,PTHR12848.orig.30.pi,-,0.0053,15.7,0.4,0.068,12.1,0.0
KAE8990523.1,-,PTHR12848.orig.30.pi,-,0.0067,15.4,3.8,0.0074,15.2,3.8
KAE9019842.1,-,PTHR12848.orig.30.pi,-,0.0072,15.3,0.1,0.0086,15.0,0.1
KAE9007661.1,-,PTHR12848.orig.30.pi,-,0.008,15.1,0.1,0.014,14.3,0.1
KAE8981192.1,-,PTHR12848.orig.30.pi,-,0.013,14.4,0.0,0.16,10.8,0.0
KAE9009371.1,-,PTHR12848.orig.30.pi,-,0.016,14.1,0.0,0.051,12.5,0.0
KAE8998554.1,-,PTHR12848.orig.30.pi,-,0.017,14.1,0.0,0.019,13.9,0.0
KAE9011359.1,-,PTHR12848.orig.30.pi,-,0.019,13.9,1.3,1.8,7.4,0.2
KAE9011647.1,-,PTHR12848.orig.30.pi,-,0.032,13.1,0.2,0.14,11.0,0.0
KAE8975384.1,-,PTHR12848.orig.30.pi,-,0.043,12.7,0.2,2.0,7.2,0.1
KAE9015240.1,-,PTHR12848.orig.30.pi,-,0.045,12.6,0.0,0.059,12.2,0.0
KAE9026927.1,-,PTHR12848.orig.30.pi,-,0.05,12.5,1.3,0.26,10.1,1.2
KAE9027006.1,-,PTHR12848.orig.30.pi,-,0.053,12.4,0.0,0.15,10.9,0.0
KAE8995941.1,-,PTHR12848.orig.30.pi,-,0.089,11.7,0.0,0.12,11.2,0.0
KAE9027453.1,-,PTHR12848.orig.30.pi,-,0.091,11.6,6.4,3.5,6.4,0.7
KAE8970086.1,-,PTHR12848.orig.30.pi,-,0.094,11.6,0.0,0.14,11.0,0.0
KAE8994524.1,-,PTHR12848.orig.30.pi,-,0.13,11.1,0.1,1.8,7.3,0.1
KAE9020843.1,-,PTHR12848.orig.30.pi,-,0.17,10.7,7.9,0.22,10.4,7.9
KAE9020844.1,-,PTHR12848.orig.30.pi,-,0.18,10.7,7.9,0.22,10.4,7.9
KAE9021426.1,-,PTHR12848.orig.30.pi,-,0.36,9.6,0.1,0.95,8.2,0.1
KAE8998627.1,-,PTHR12848.orig.30.pi,-,0.4,9.5,7.3,0.51,9.1,7.3
KAE9013632.1,-,PTHR12848.orig.30.pi,-,0.59,8.9,6.2,0.7,8.7,6.2
KAE9013633.1,-,PTHR12848.orig.30.pi,-,0.72,8.6,6.5,0.85,8.4,6.5
KAE9009648.1,-,PTHR12848.orig.30.pi,-,3.9,6.2,7.5,4.9,5.9,7.5
KAE9039039.1,-,PTHR12848.orig.30.pi,-,8.9e-92,309.8,0.0,1.1e-91,309.5,0.0
KAE9039047.1,-,PTHR12848.orig.30.pi,-,1.6e-73,249.3,0.1,2e-73,249.0,0.1
KAE8996380.1,-,PTHR12848.orig.30.pi,-,2.3e-21,76.5,0.8,4.3e-06,25.9,0.2
KAE9033536.1,-,PTHR12848.orig.30.pi,-,1.2e-20,74.2,5.2,8.1e-10,38.3,0.1
KAE9039304.1,-,PTHR12848.orig.30.pi,-,2.7e-20,73.0,2.8,1.2e-10,41.0,0.1
KAE9039958.1,-,PTHR12848.orig.30.pi,-,8e-20,71.4,1.0,2.3e-18,66.6,1.0
KAE9030657.1,-,PTHR12848.orig.30.pi,-,8.1e-20,71.4,5.0,1e-19,71.1,5.0
KAE9047695.1,-,PTHR12848.orig.30.pi,-,6e-19,68.5,0.0,1.6e-11,43.9,0.0
KAE9028265.1,-,PTHR12848.orig.30.pi,-,5.9e-18,65.2,0.2,2.2e-17,63.3,0.2
KAE9007054.1,-,PTHR12848.orig.30.pi,-,6.9e-18,65.0,1.9,4.5e-11,42.4,0.0
KAE9039957.1,-,PTHR12848.orig.30.pi,-,8.5e-18,64.7,1.1,1.2e-16,60.9,1.1
KAE9040447.1,-,PTHR12848.orig.30.pi,-,9.3e-18,64.6,0.1,4.6e-06,25.8,0.1
KAE9003033.1,-,PTHR12848.orig.30.pi,-,1.5e-17,63.9,3.7,1.5e-17,63.9,3.7
KAE9049162.1,-,PTHR12848.orig.30.pi,-,2e-17,63.5,5.0,7.8e-15,54.9,0.4
KAE9046264.1,-,PTHR12848.orig.30.pi,-,3.2e-17,62.8,0.0,1.3e-14,54.2,0.0
KAE9043073.1,-,PTHR12848.orig.30.pi,-,4.2e-17,62.4,0.0,5.7e-06,25.5,0.0
KAE9049068.1,-,PTHR12848.orig.30.pi,-,2.7e-16,59.7,0.0,1.3e-05,24.4,0.0
KAE9016372.1,-,PTHR12848.orig.30.pi,-,9.6e-16,57.9,6.5,1.8e-15,57.0,6.5
KAE9029591.1,-,PTHR12848.orig.30.pi,-,1.3e-15,57.5,0.2,4.2e-15,55.8,0.0
KAE9033063.1,-,PTHR12848.orig.30.pi,-,1.8e-15,57.0,1.1,3.8e-14,52.6,1.1
KAE9033062.1,-,PTHR12848.orig.30.pi,-,1.9e-15,56.9,1.1,3.9e-14,52.6,1.1
KAE9039682.1,-,PTHR12848.orig.30.pi,-,2.2e-15,56.7,0.0,1.2e-08,34.4,0.0
KAE9035531.1,-,PTHR12848.orig.30.pi,-,3.2e-15,56.2,1.2,6.2e-11,42.0,1.4
KAE9033844.1,-,PTHR12848.orig.30.pi,-,4.6e-15,55.7,3.1,0.0056,15.6,2.3
KAE9011319.1,-,PTHR12848.orig.30.pi,-,6.2e-15,55.2,0.5,8.5e-15,54.8,0.5
KAE9032181.1,-,PTHR12848.orig.30.pi,-,9.8e-15,54.6,0.1,2.9e-07,29.8,0.1
KAE9006689.1,-,PTHR12848.orig.30.pi,-,1.1e-14,54.4,2.0,3.5e-14,52.7,2.0
KAE9038450.1,-,PTHR12848.orig.30.pi,-,2.2e-14,53.4,0.0,1.2e-08,34.4,0.2
KAE9011220.1,-,PTHR12848.orig.30.pi,-,4.7e-14,52.3,0.3,5.5e-14,52.1,0.3
KAE9034631.1,-,PTHR12848.orig.30.pi,-,7.3e-14,51.7,0.2,2e-06,27.0,0.0
KAE9039232.1,-,PTHR12848.orig.30.pi,-,9.3e-14,51.3,0.0,2.1e-08,33.6,0.0
KAE9026339.1,-,PTHR12848.orig.30.pi,-,9.6e-14,51.3,5.9,6.1e-08,32.1,0.6
KAE8985708.1,-,PTHR12848.orig.30.pi,-,1.6e-13,50.6,0.1,2.5e-13,49.9,0.1
KAE8996103.1,-,PTHR12848.orig.30.pi,-,2.4e-13,50.0,3.2,1.4e-11,44.1,0.3
KAE8983855.1,-,PTHR12848.orig.30.pi,-,2.7e-13,49.8,1.8,2.8e-13,49.7,0.2
KAE9014656.1,-,PTHR12848.orig.30.pi,-,3.8e-13,49.3,4.1,2.8e-06,26.5,1.7
KAE9049036.1,-,PTHR12848.orig.30.pi,-,4.2e-13,49.2,1.1,2.1e-12,46.8,1.1
KAE9044031.1,-,PTHR12848.orig.30.pi,-,7.6e-13,48.3,0.0,2.1e-08,33.6,0.0
KAE9026251.1,-,PTHR12848.orig.30.pi,-,7.8e-13,48.3,0.0,5e-09,35.7,0.1
KAE9043592.1,-,PTHR12848.orig.30.pi,-,1.4e-12,47.5,0.3,1.9e-12,47.0,0.3
KAE9043617.1,-,PTHR12848.orig.30.pi,-,1.5e-12,47.3,0.2,2.2e-11,43.5,0.1
KAE9031865.1,-,PTHR12848.orig.30.pi,-,1.9e-12,47.0,0.9,4.7e-12,45.7,0.9
KAE9031664.1,-,PTHR12848.orig.30.pi,-,2.1e-12,46.8,0.3,2.8e-12,46.4,0.3
KAE8992348.1,-,PTHR12848.orig.30.pi,-,3.3e-12,46.2,0.2,3.3e-12,46.2,0.2
KAE9037630.1,-,PTHR12848.orig.30.pi,-,3.6e-12,46.1,1.3,9.4e-12,44.7,1.3
KAE9044293.1,-,PTHR12848.orig.30.pi,-,3.9e-12,46.0,0.0,7.7e-12,45.0,0.0
KAE9012905.1,-,PTHR12848.orig.30.pi,-,4e-12,45.9,0.0,5.3e-12,45.5,0.0
KAE9033899.1,-,PTHR12848.orig.30.pi,-,6.6e-12,45.2,0.1,4.5e-07,29.2,0.2
KAE9034240.1,-,PTHR12848.orig.30.pi,-,9.3e-12,44.7,0.4,1.6e-10,40.6,0.4
KAE9034186.1,-,PTHR12848.orig.30.pi,-,1.7e-11,43.8,2.4,4.4e-07,29.2,1.0
KAE9043787.1,-,PTHR12848.orig.30.pi,-,1.7e-11,43.8,0.1,2.7e-07,29.9,0.0
KAE9048140.1,-,PTHR12848.orig.30.pi,-,2.3e-11,43.4,0.0,2.8e-11,43.1,0.0
KAE9013100.1,-,PTHR12848.orig.30.pi,-,3.3e-11,42.9,0.0,0.00015,20.8,0.0
KAE8998358.1,-,PTHR12848.orig.30.pi,-,3.5e-11,42.8,3.4,4.6e-11,42.4,0.0
KAE9038244.1,-,PTHR12848.orig.30.pi,-,3.6e-11,42.8,0.2,1.4e-08,34.2,0.1
KAE8998357.1,-,PTHR12848.orig.30.pi,-,4.1e-11,42.6,0.0,4.1e-11,42.6,0.0
KAE9042966.1,-,PTHR12848.orig.30.pi,-,4.4e-11,42.5,0.0,9.5e-10,38.0,0.0
KAE9046461.1,-,PTHR12848.orig.30.pi,-,4.5e-11,42.5,0.4,6.4e-10,38.6,0.4
KAE9042956.1,-,PTHR12848.orig.30.pi,-,4.5e-11,42.4,0.7,1.2e-05,24.4,0.7
KAE9037836.1,-,PTHR12848.orig.30.pi,-,7.2e-11,41.8,0.0,1.3e-10,40.9,0.0
KAE9029046.1,-,PTHR12848.orig.30.pi,-,7.3e-11,41.8,0.1,1.8e-10,40.4,0.1
KAE9034442.1,-,PTHR12848.orig.30.pi,-,8.2e-11,41.6,0.0,1.7e-09,37.2,0.0
KAE8999033.1,-,PTHR12848.orig.30.pi,-,1.4e-10,40.8,6.2,7.9e-10,38.3,5.9
KAE9039305.1,-,PTHR12848.orig.30.pi,-,1.4e-10,40.8,0.1,3.6e-09,36.2,0.4
KAE9021125.1,-,PTHR12848.orig.30.pi,-,2e-10,40.3,0.2,2.6e-10,39.9,0.2
KAE8966225.1,-,PTHR12848.orig.30.pi,-,2e-10,40.3,0.1,1.1e-05,24.6,0.0
KAE9013611.1,-,PTHR12848.orig.30.pi,-,2.1e-10,40.2,0.0,2.4e-10,40.0,0.0
KAE9046985.1,-,PTHR12848.orig.30.pi,-,2.4e-10,40.0,2.1,7.8e-09,35.0,0.8
KAE9037400.1,-,PTHR12848.orig.30.pi,-,4.9e-10,39.0,1.5,1.5e-06,27.5,0.3
KAE9008018.1,-,PTHR12848.orig.30.pi,-,8.2e-10,38.3,2.8,3.6e-08,32.8,1.1
KAE9023863.1,-,PTHR12848.orig.30.pi,-,9.3e-10,38.1,2.5,2.4e-08,33.4,0.1
KAE9025446.1,-,PTHR12848.orig.30.pi,-,9.3e-10,38.1,0.0,4.4e-06,25.9,0.0
KAE9019040.1,-,PTHR12848.orig.30.pi,-,1.6e-09,37.3,0.5,3.1e-09,36.4,0.5
KAE9044555.1,-,PTHR12848.orig.30.pi,-,1.7e-09,37.2,0.2,6.7e-05,22.0,0.0
KAE8989282.1,-,PTHR12848.orig.30.pi,-,2.2e-09,36.8,0.1,0.00056,18.9,0.0
KAE9047763.1,-,PTHR12848.orig.30.pi,-,2.4e-09,36.7,0.0,3.8e-09,36.0,0.0
KAE9037599.1,-,PTHR12848.orig.30.pi,-,4.5e-09,35.8,0.0,2e-06,27.0,0.0
KAE8998355.1,-,PTHR12848.orig.30.pi,-,7.3e-09,35.1,2.2,1.9e-07,30.4,0.0
KAE9046475.1,-,PTHR12848.orig.30.pi,-,7.5e-09,35.1,0.1,3.8e-07,29.4,0.1
KAE9007419.1,-,PTHR12848.orig.30.pi,-,9.1e-09,34.8,0.0,1.1e-08,34.5,0.0
KAE8973930.1,-,PTHR12848.orig.30.pi,-,9.4e-09,34.8,1.9,2.1e-07,30.3,1.9
KAE9046476.1,-,PTHR12848.orig.30.pi,-,2e-08,33.7,0.0,2.7e-08,33.3,0.0
KAE9026840.1,-,PTHR12848.orig.30.pi,-,2.1e-08,33.6,0.0,2.9e-08,33.1,0.0
KAE9004942.1,-,PTHR12848.orig.30.pi,-,2.4e-08,33.4,0.3,2.5e-08,33.3,0.3
KAE8977288.1,-,PTHR12848.orig.30.pi,-,2.5e-08,33.3,0.0,1.1e-07,31.2,0.0
KAE9033372.1,-,PTHR12848.orig.30.pi,-,2.6e-08,33.3,0.1,2.8e-08,33.2,0.1
KAE9042515.1,-,PTHR12848.orig.30.pi,-,2.9e-08,33.1,1.4,3.5e-08,32.9,1.4
KAE9045442.1,-,PTHR12848.orig.30.pi,-,3.3e-08,33.0,0.1,3.9e-08,32.7,0.1
KAE9042546.1,-,PTHR12848.orig.30.pi,-,3.6e-08,32.8,1.3,0.00016,20.8,0.0
KAE8979915.1,-,PTHR12848.orig.30.pi,-,4.3e-08,32.6,4.9,0.0022,16.9,0.0
