tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
CAI5713952.1,-,PTHR13335.orig.30.pi,-,0.25,9.5,0.5,0.37,8.9,0.5
CAI5715406.1,-,PTHR13335.orig.30.pi,-,7.8e-61,206.1,5.6,1.7e-60,204.9,5.6
CAI5726729.1,-,PTHR13335.orig.30.pi,-,0.014,13.6,6.9,0.015,13.4,6.9
CAI5723955.1,-,PTHR13335.orig.30.pi,-,0.017,13.3,7.2,0.017,13.3,7.2
CAI5707154.1,-,PTHR13335.orig.30.pi,-,0.02,13.1,0.7,0.022,13.0,0.7
CAI5706571.1,-,PTHR13335.orig.30.pi,-,0.12,10.4,8.4,0.17,10.0,8.4
CAI5731334.1,-,PTHR13335.orig.30.pi,-,1.1,7.4,3.5,1.9,6.5,3.5
CAI5726826.1,-,PTHR13335.orig.30.pi,-,5.8e-62,209.8,0.0,7.1e-62,209.5,0.0
CAI5719365.1,-,PTHR13335.orig.30.pi,-,2.7e-08,32.4,6.1,3.2e-08,32.2,6.1
CAI5738181.1,-,PTHR13335.orig.30.pi,-,0.00054,18.2,0.3,0.0006,18.0,0.3
CAI5716903.1,-,PTHR13335.orig.30.pi,-,0.037,12.1,2.1,0.038,12.1,2.1
CAI5715346.1,-,PTHR13335.orig.30.pi,-,0.35,8.9,0.4,0.38,8.8,0.4
CAI5741264.1,-,PTHR13335.orig.30.pi,-,0.71,7.9,4.8,0.011,13.8,7.5
CAI5720725.1,-,PTHR13335.orig.30.pi,-,1.4,6.9,9.0,1.9,6.5,9.0
CAI5745195.1,-,PTHR13335.orig.30.pi,-,1.3e-62,212.3,1.3,2.2e-62,211.6,1.3
CAI5734195.1,-,PTHR13335.orig.30.pi,-,0.00015,20.4,4.3,0.00015,20.4,4.3
CAI5716433.1,-,PTHR13335.orig.30.pi,-,0.0024,16.5,2.9,0.0026,16.4,2.9
CAI5716411.1,-,PTHR13335.orig.30.pi,-,0.0031,16.1,3.3,0.0033,16.0,3.3
CAI5745835.1,-,PTHR13335.orig.30.pi,-,0.0083,14.7,5.1,0.0086,14.6,5.1
CAI5729994.1,-,PTHR13335.orig.30.pi,-,0.011,14.4,4.4,0.013,14.0,4.4
CAI5745836.1,-,PTHR13335.orig.30.pi,-,0.014,14.0,5.4,0.015,13.9,5.4
CAI5744679.1,-,PTHR13335.orig.30.pi,-,0.016,13.8,2.7,0.016,13.8,2.7
CAI5745832.1,-,PTHR13335.orig.30.pi,-,0.019,13.5,5.8,0.018,13.6,5.8
CAI5718552.1,-,PTHR13335.orig.30.pi,-,0.11,10.9,5.2,0.14,10.6,5.2
