tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
CDJ61046.1,-,PTHR13335.orig.30.pi,-,0.032,11.6,6.6,0.037,11.4,6.6
CDJ61711.1,-,PTHR13335.orig.30.pi,-,0.033,11.6,1.9,0.1,10.0,2.1
CDJ58222.1,-,PTHR13335.orig.30.pi,-,0.033,11.5,1.0,0.036,11.5,1.0
CDJ58240.1,-,PTHR13335.orig.30.pi,-,0.035,11.5,9.3,0.081,10.3,9.3
CDJ60562.1,-,PTHR13335.orig.30.pi,-,0.036,11.4,0.0,0.036,11.4,0.0
CDJ55991.1,-,PTHR13335.orig.30.pi,-,0.036,11.4,8.5,0.62,7.4,0.4
CDJ58929.1,-,PTHR13335.orig.30.pi,-,0.038,11.4,1.8,0.037,11.4,1.8
CDJ61079.1,-,PTHR13335.orig.30.pi,-,0.039,11.3,6.1,0.054,10.9,6.1
CDJ56368.1,-,PTHR13335.orig.30.pi,-,0.039,11.3,6.8,0.054,10.8,6.8
CDJ61678.1,-,PTHR13335.orig.30.pi,-,0.042,11.2,3.2,0.042,11.2,3.2
CDJ56194.1,-,PTHR13335.orig.30.pi,-,0.043,11.2,8.3,0.052,10.9,8.3
CDJ58649.1,-,PTHR13335.orig.30.pi,-,0.043,11.2,2.0,0.051,10.9,6.6
CDJ59294.1,-,PTHR13335.orig.30.pi,-,0.044,11.2,6.7,0.06,10.7,6.7
CDJ56718.1,-,PTHR13335.orig.30.pi,-,0.044,11.2,9.5,0.98,6.7,9.5
CDJ60508.1,-,PTHR13335.orig.30.pi,-,0.044,11.2,3.9,0.011,13.1,6.8
CDJ56907.1,-,PTHR13335.orig.30.pi,-,0.046,11.1,0.0,0.046,11.1,0.0
CDJ59509.1,-,PTHR13335.orig.30.pi,-,0.047,11.1,3.7,0.056,10.8,3.7
CDJ58755.1,-,PTHR13335.orig.30.pi,-,0.049,11.0,6.2,0.055,10.8,6.2
CDJ59128.1,-,PTHR13335.orig.30.pi,-,0.049,11.0,4.6,0.11,9.8,4.6
CDJ60134.1,-,PTHR13335.orig.30.pi,-,0.051,10.9,6.8,0.022,12.1,2.9
CDJ57671.1,-,PTHR13335.orig.30.pi,-,0.052,10.9,1.2,0.071,10.5,1.2
CDJ57957.1,-,PTHR13335.orig.30.pi,-,0.058,10.8,2.5,0.083,10.2,2.5
CDJ56895.1,-,PTHR13335.orig.30.pi,-,0.059,10.7,2.6,0.065,10.6,2.6
CDJ57213.1,-,PTHR13335.orig.30.pi,-,0.06,10.7,8.7,0.082,10.3,8.7
CDJ60838.1,-,PTHR13335.orig.30.pi,-,0.063,10.6,9.0,0.08,10.3,9.0
CDJ59577.1,-,PTHR13335.orig.30.pi,-,0.063,10.6,8.0,0.089,10.1,8.0
CDJ58502.1,-,PTHR13335.orig.30.pi,-,0.064,10.6,3.9,0.091,10.1,3.9
CDJ61007.1,-,PTHR13335.orig.30.pi,-,0.065,10.6,5.5,0.073,10.4,5.5
CDJ56370.1,-,PTHR13335.orig.30.pi,-,0.072,10.4,6.1,0.097,10.0,6.1
CDJ56627.1,-,PTHR13335.orig.30.pi,-,0.079,10.3,4.4,0.14,9.5,4.4
CDJ58358.1,-,PTHR13335.orig.30.pi,-,0.079,10.3,1.2,0.095,10.1,1.2
CDJ60170.1,-,PTHR13335.orig.30.pi,-,0.081,10.3,8.0,0.12,9.7,8.0
CDJ57029.1,-,PTHR13335.orig.30.pi,-,0.082,10.3,9.3,0.091,10.1,9.3
CDJ59970.1,-,PTHR13335.orig.30.pi,-,0.084,10.2,5.5,0.11,9.9,5.5
CDJ60542.1,-,PTHR13335.orig.30.pi,-,0.086,10.2,3.3,0.11,9.8,3.3
CDJ57480.1,-,PTHR13335.orig.30.pi,-,0.09,10.1,8.7,0.089,10.1,8.7
CDJ57084.1,-,PTHR13335.orig.30.pi,-,0.097,10.0,6.0,0.11,9.8,6.0
CDJ56974.1,-,PTHR13335.orig.30.pi,-,0.099,10.0,3.9,0.11,9.8,3.9
CDJ57452.1,-,PTHR13335.orig.30.pi,-,0.1,10.0,2.3,0.11,9.8,2.3
CDJ57758.1,-,PTHR13335.orig.30.pi,-,0.1,9.9,1.2,0.14,9.5,1.2
CDJ59127.1,-,PTHR13335.orig.30.pi,-,0.1,9.9,9.1,0.1,10.0,9.1
CDJ56717.1,-,PTHR13335.orig.30.pi,-,0.1,9.9,1.7,0.024,12.0,3.6
CDJ58237.1,-,PTHR13335.orig.30.pi,-,0.11,9.8,2.2,0.13,9.6,2.2
CDJ59643.1,-,PTHR13335.orig.30.pi,-,0.12,9.8,8.8,0.17,9.2,8.8
CDJ61752.1,-,PTHR13335.orig.30.pi,-,0.12,9.7,4.6,0.039,11.3,0.4
CDJ58591.1,-,PTHR13335.orig.30.pi,-,0.14,9.5,8.3,0.18,9.2,8.3
CDJ56957.1,-,PTHR13335.orig.30.pi,-,0.15,9.4,3.6,0.34,8.2,3.6
CDJ57331.1,-,PTHR13335.orig.30.pi,-,0.15,9.4,7.1,0.14,9.5,7.1
CDJ59719.1,-,PTHR13335.orig.30.pi,-,0.15,9.4,0.9,0.19,9.1,0.9
CDJ60849.1,-,PTHR13335.orig.30.pi,-,0.15,9.4,1.0,0.49,7.7,1.1
CDJ58567.1,-,PTHR13335.orig.30.pi,-,0.15,9.4,0.3,0.33,8.3,0.5
CDJ60233.1,-,PTHR13335.orig.30.pi,-,0.16,9.3,3.2,0.75,7.1,1.0
CDJ56440.1,-,PTHR13335.orig.30.pi,-,0.17,9.2,8.1,0.031,11.7,0.1
CDJ61284.1,-,PTHR13335.orig.30.pi,-,0.17,9.2,3.0,0.19,9.0,3.0
CDJ58911.1,-,PTHR13335.orig.30.pi,-,0.18,9.1,4.6,0.12,9.7,8.5
CDJ58046.1,-,PTHR13335.orig.30.pi,-,0.18,9.1,8.2,0.14,9.5,5.1
CDJ59994.1,-,PTHR13335.orig.30.pi,-,0.18,9.1,5.1,0.23,8.8,5.1
CDJ59042.1,-,PTHR13335.orig.30.pi,-,0.19,9.1,8.9,0.21,8.9,8.9
CDJ57717.1,-,PTHR13335.orig.30.pi,-,0.2,9.0,5.0,0.22,8.8,5.0
CDJ56439.1,-,PTHR13335.orig.30.pi,-,0.21,8.9,8.2,0.023,12.1,4.2
CDJ58165.1,-,PTHR13335.orig.30.pi,-,0.21,8.9,7.6,0.078,10.3,4.0
CDJ59428.1,-,PTHR13335.orig.30.pi,-,0.23,8.8,0.6,0.22,8.8,0.6
CDJ56356.1,-,PTHR13335.orig.30.pi,-,0.23,8.8,8.2,0.26,8.6,8.2
CDJ57458.1,-,PTHR13335.orig.30.pi,-,0.23,8.8,6.0,2.1,5.6,6.1
CDJ58586.1,-,PTHR13335.orig.30.pi,-,0.24,8.7,0.4,0.36,8.1,0.4
CDJ59966.1,-,PTHR13335.orig.30.pi,-,0.26,8.6,2.3,0.33,8.3,2.3
CDJ55981.1,-,PTHR13335.orig.30.pi,-,0.26,8.6,0.7,0.29,8.4,8.9
CDJ57024.1,-,PTHR13335.orig.30.pi,-,0.27,8.6,3.8,0.33,8.3,3.8
CDJ58437.1,-,PTHR13335.orig.30.pi,-,0.27,8.5,0.3,0.33,8.3,0.3
CDJ60156.1,-,PTHR13335.orig.30.pi,-,0.27,8.5,0.0,0.072,10.5,4.0
CDJ61759.1,-,PTHR13335.orig.30.pi,-,0.28,8.5,0.8,0.44,7.9,0.8
CDJ56781.1,-,PTHR13335.orig.30.pi,-,0.29,8.5,4.9,0.38,8.1,4.9
CDJ56253.1,-,PTHR13335.orig.30.pi,-,0.29,8.5,0.0,0.29,8.5,0.0
CDJ58161.1,-,PTHR13335.orig.30.pi,-,0.34,8.2,6.9,0.53,7.6,6.9
CDJ56113.1,-,PTHR13335.orig.30.pi,-,0.36,8.2,5.4,0.015,12.7,3.4
CDJ56620.1,-,PTHR13335.orig.30.pi,-,0.36,8.1,9.4,0.023,12.1,0.3
CDJ57806.1,-,PTHR13335.orig.30.pi,-,0.37,8.1,7.3,0.025,12.0,1.4
CDJ57800.1,-,PTHR13335.orig.30.pi,-,0.37,8.1,9.2,0.41,8.0,9.2
CDJ61340.1,-,PTHR13335.orig.30.pi,-,0.4,8.0,6.8,0.0044,14.5,4.1
CDJ56011.1,-,PTHR13335.orig.30.pi,-,0.41,8.0,1.1,0.57,7.5,1.1
CDJ58443.1,-,PTHR13335.orig.30.pi,-,0.41,8.0,3.6,0.018,12.4,1.9
CDJ58692.1,-,PTHR13335.orig.30.pi,-,0.43,7.9,9.7,0.54,7.6,9.7
CDJ57753.1,-,PTHR13335.orig.30.pi,-,0.45,7.8,6.2,0.52,7.6,6.2
CDJ61564.1,-,PTHR13335.orig.30.pi,-,0.48,7.7,4.0,0.33,8.2,9.5
CDJ55957.1,-,PTHR13335.orig.30.pi,-,0.48,7.7,7.5,0.74,7.1,7.5
CDJ61343.1,-,PTHR13335.orig.30.pi,-,0.5,7.7,8.6,0.75,7.1,8.6
CDJ60929.1,-,PTHR13335.orig.30.pi,-,0.53,7.6,6.5,0.6,7.4,6.5
CDJ56374.1,-,PTHR13335.orig.30.pi,-,0.54,7.6,7.1,26.0,2.0,7.1
CDJ61685.1,-,PTHR13335.orig.30.pi,-,0.55,7.5,9.4,0.04,11.3,4.3
CDJ59027.1,-,PTHR13335.orig.30.pi,-,0.62,7.4,2.4,1.5,6.1,1.8
CDJ56351.1,-,PTHR13335.orig.30.pi,-,0.7,7.2,5.0,140.0,-0.4,5.0
CDJ56491.1,-,PTHR13335.orig.30.pi,-,0.7,7.2,7.6,0.014,12.8,5.8
CDJ61502.1,-,PTHR13335.orig.30.pi,-,0.71,7.2,4.6,0.49,7.7,3.1
CDJ60515.1,-,PTHR13335.orig.30.pi,-,0.72,7.1,3.1,1.1,6.5,3.1
CDJ60615.1,-,PTHR13335.orig.30.pi,-,0.74,7.1,8.2,1.2,6.4,0.3
CDJ58286.1,-,PTHR13335.orig.30.pi,-,0.75,7.1,8.7,0.97,6.7,8.7
CDJ57219.1,-,PTHR13335.orig.30.pi,-,0.75,7.1,4.2,0.58,7.5,9.8
CDJ60572.1,-,PTHR13335.orig.30.pi,-,0.76,7.1,3.6,0.016,12.6,2.6
CDJ57737.1,-,PTHR13335.orig.30.pi,-,0.76,7.1,3.9,0.97,6.7,3.9
CDJ57110.1,-,PTHR13335.orig.30.pi,-,0.77,7.0,2.7,0.94,6.8,2.7
CDJ57665.1,-,PTHR13335.orig.30.pi,-,0.86,6.9,3.6,1.3,6.3,3.6
CDJ56319.1,-,PTHR13335.orig.30.pi,-,0.95,6.7,2.4,1.3,6.3,2.4
CDJ59097.1,-,PTHR13335.orig.30.pi,-,0.98,6.7,7.4,1.2,6.4,7.4
CDJ57911.1,-,PTHR13335.orig.30.pi,-,1.0,6.7,1.0,1.3,6.3,0.7
CDJ56002.1,-,PTHR13335.orig.30.pi,-,1.1,6.5,6.7,2.0,5.7,6.7
CDJ57663.1,-,PTHR13335.orig.30.pi,-,1.1,6.5,4.2,3.4,4.9,4.2
CDJ57980.1,-,PTHR13335.orig.30.pi,-,1.2,6.5,0.0,1.5,6.1,0.0
CDJ60986.1,-,PTHR13335.orig.30.pi,-,1.2,6.4,2.3,0.39,8.0,8.5
CDJ56399.1,-,PTHR13335.orig.30.pi,-,1.2,6.4,4.4,3.2,5.0,4.4
CDJ61854.1,-,PTHR13335.orig.30.pi,-,1.3,6.2,7.4,0.091,10.1,0.2
CDJ57502.1,-,PTHR13335.orig.30.pi,-,1.4,6.2,2.7,0.094,10.1,0.8
CDJ60610.1,-,PTHR13335.orig.30.pi,-,1.4,6.1,2.2,1.7,5.9,2.2
CDJ58580.1,-,PTHR13335.orig.30.pi,-,1.6,6.0,0.0,1.6,6.0,0.0
CDJ55946.1,-,PTHR13335.orig.30.pi,-,1.6,6.0,1.8,41.0,1.3,1.8
CDJ59304.1,-,PTHR13335.orig.30.pi,-,1.6,6.0,7.6,2.4,5.4,7.6
CDJ61448.1,-,PTHR13335.orig.30.pi,-,1.7,5.9,9.4,2.2,5.6,9.4
CDJ56328.1,-,PTHR13335.orig.30.pi,-,1.7,5.9,2.9,2.1,5.6,2.9
CDJ58436.1,-,PTHR13335.orig.30.pi,-,1.7,5.9,9.0,0.36,8.1,9.2
CDJ61103.1,-,PTHR13335.orig.30.pi,-,1.8,5.9,8.4,2.6,5.3,8.4
CDJ60583.1,-,PTHR13335.orig.30.pi,-,1.8,5.8,6.7,0.013,12.9,7.8
CDJ61350.1,-,PTHR13335.orig.30.pi,-,1.8,5.8,0.0,2.2,5.6,0.0
CDJ57590.1,-,PTHR13335.orig.30.pi,-,1.9,5.8,6.6,3.2,5.0,6.6
CDJ60020.1,-,PTHR13335.orig.30.pi,-,2.0,5.7,2.2,2.0,5.7,2.2
CDJ56484.1,-,PTHR13335.orig.30.pi,-,2.1,5.6,4.2,2.8,5.2,4.2
CDJ56235.1,-,PTHR13335.orig.30.pi,-,2.1,5.6,5.5,0.0051,14.2,2.7
CDJ57562.1,-,PTHR13335.orig.30.pi,-,2.2,5.6,7.5,1.3,6.3,1.8
CDJ57741.1,-,PTHR13335.orig.30.pi,-,2.3,5.5,3.2,3.5,4.9,3.2
CDJ58726.1,-,PTHR13335.orig.30.pi,-,2.3,5.5,5.9,2.8,5.2,5.9
CDJ56317.1,-,PTHR13335.orig.30.pi,-,2.8,5.2,7.0,12.0,3.1,7.0
CDJ58722.1,-,PTHR13335.orig.30.pi,-,2.9,5.2,4.4,3.7,4.8,4.4
CDJ56522.1,-,PTHR13335.orig.30.pi,-,3.1,5.0,4.8,0.051,10.9,5.3
CDJ59785.1,-,PTHR13335.orig.30.pi,-,3.2,5.0,7.1,3.4,4.9,7.1
CDJ57465.1,-,PTHR13335.orig.30.pi,-,3.3,5.0,8.0,0.0024,15.3,3.5
CDJ58130.1,-,PTHR13335.orig.30.pi,-,3.5,4.9,6.2,0.55,7.5,1.3
CDJ61367.1,-,PTHR13335.orig.30.pi,-,3.6,4.8,6.7,0.85,6.9,8.7
CDJ57576.1,-,PTHR13335.orig.30.pi,-,3.6,4.8,4.8,0.029,11.8,6.8
CDJ60015.1,-,PTHR13335.orig.30.pi,-,3.6,4.8,2.0,2.0,5.7,0.2
CDJ58449.1,-,PTHR13335.orig.30.pi,-,3.7,4.8,0.7,4.6,4.5,0.7
CDJ56184.1,-,PTHR13335.orig.30.pi,-,3.8,4.8,4.4,110.0,-0.1,6.1
CDJ59939.1,-,PTHR13335.orig.30.pi,-,4.0,4.7,6.1,0.34,8.2,4.9
CDJ57968.1,-,PTHR13335.orig.30.pi,-,4.6,4.5,7.9,5.1,4.3,7.9
CDJ58919.1,-,PTHR13335.orig.30.pi,-,4.6,4.5,7.8,5.7,4.2,7.8
CDJ56050.1,-,PTHR13335.orig.30.pi,-,4.7,4.5,9.6,8.4,3.6,9.6
CDJ59399.1,-,PTHR13335.orig.30.pi,-,4.8,4.4,6.4,0.51,7.6,2.1
CDJ57425.1,-,PTHR13335.orig.30.pi,-,5.0,4.4,9.9,0.011,13.1,0.4
CDJ61945.1,-,PTHR13335.orig.30.pi,-,5.4,4.3,8.3,0.031,11.6,7.4
CDJ61597.1,-,PTHR13335.orig.30.pi,-,5.4,4.2,3.5,0.19,9.0,6.9
CDJ58335.1,-,PTHR13335.orig.30.pi,-,5.5,4.2,5.6,1.3,6.3,2.9
CDJ57329.1,-,PTHR13335.orig.30.pi,-,5.8,4.2,8.1,0.036,11.4,7.8
CDJ57343.1,-,PTHR13335.orig.30.pi,-,5.9,4.1,5.8,0.83,6.9,1.7
CDJ56928.1,-,PTHR13335.orig.30.pi,-,6.0,4.1,9.1,190.0,-0.9,9.2
CDJ56694.1,-,PTHR13335.orig.30.pi,-,6.3,4.0,7.1,0.062,10.7,9.4
CDJ58661.1,-,PTHR13335.orig.30.pi,-,6.4,4.0,9.6,900.0,-3.1,9.6
CDJ59318.1,-,PTHR13335.orig.30.pi,-,6.8,3.9,5.7,6.9,3.9,5.7
CDJ57316.1,-,PTHR13335.orig.30.pi,-,7.3,3.8,8.2,9.4,3.5,8.2
CDJ61391.1,-,PTHR13335.orig.30.pi,-,7.5,3.8,3.8,9.4,3.5,0.1
CDJ60752.1,-,PTHR13335.orig.30.pi,-,7.6,3.8,9.8,9.3,3.5,9.8
CDJ57161.1,-,PTHR13335.orig.30.pi,-,8.0,3.7,9.7,9.7,3.4,9.7
CDJ56927.1,-,PTHR13335.orig.30.pi,-,8.3,3.6,5.6,9.7,3.4,5.6
CDJ60114.1,-,PTHR13335.orig.30.pi,-,8.3,3.6,0.6,8.9,3.5,0.7
CDJ61911.1,-,PTHR13335.orig.30.pi,-,8.6,3.6,3.5,1.8,5.8,0.8
CDJ61401.1,-,PTHR13335.orig.30.pi,-,8.7,3.6,0.6,11.0,3.2,0.6
CDJ57863.1,-,PTHR13335.orig.30.pi,-,8.8,3.6,2.2,12.0,3.1,2.2
CDJ56828.1,-,PTHR13335.orig.30.pi,-,9.2,3.5,1.5,19.0,2.4,1.5
CDJ59506.1,-,PTHR13335.orig.30.pi,-,9.4,3.5,9.3,0.068,10.5,7.9
CDJ61801.1,-,PTHR13335.orig.30.pi,-,9.8,3.4,9.6,1.1,6.6,6.5
CDJ56601.1,-,PTHR13335.orig.30.pi,-,10.0,3.4,4.1,0.61,7.4,9.3
CDJ48027.1,-,PTHR13335.orig.30.pi,-,5.2e-14,51.1,0.8,1.7e-11,42.7,0.0
CDJ49780.1,-,PTHR13335.orig.30.pi,-,7e-14,50.7,0.0,1.6e-07,29.6,9.9
CDJ47075.1,-,PTHR13335.orig.30.pi,-,5.1e-13,47.8,1.6,0.00051,18.1,0.0
CDJ47184.1,-,PTHR13335.orig.30.pi,-,9.5e-13,46.9,0.5,2.1e-07,29.2,7.2
CDJ52076.1,-,PTHR13335.orig.30.pi,-,1.5e-12,46.3,6.8,1.5e-12,46.3,6.8
CDJ53640.1,-,PTHR13335.orig.30.pi,-,2.3e-12,45.7,7.3,0.021,12.8,0.0
CDJ46164.1,-,PTHR13335.orig.30.pi,-,3.2e-12,45.2,1.2,1.3e-07,29.9,4.5
CDJ53650.1,-,PTHR13335.orig.30.pi,-,4.6e-12,44.6,6.6,7.4e-12,44.0,6.6
CDJ50776.1,-,PTHR13335.orig.30.pi,-,4.8e-12,44.6,0.9,8.7e-12,43.7,0.8
CDJ51267.1,-,PTHR13335.orig.30.pi,-,6.8e-12,44.1,3.9,6.8e-12,44.1,3.9
CDJ49534.1,-,PTHR13335.orig.30.pi,-,2.2e-11,42.4,0.0,2.2e-11,42.4,0.0
CDJ51370.1,-,PTHR13335.orig.30.pi,-,2.6e-11,42.2,7.6,2.4e-08,32.3,4.5
CDJ48298.1,-,PTHR13335.orig.30.pi,-,4.6e-11,41.4,0.1,2.7e-06,25.6,0.0
CDJ46873.1,-,PTHR13335.orig.30.pi,-,5.3e-11,41.2,0.1,5.3e-11,41.2,0.1
CDJ46389.1,-,PTHR13335.orig.30.pi,-,8.1e-11,40.5,1.5,1.8e-06,26.2,0.0
CDJ49106.1,-,PTHR13335.orig.30.pi,-,1.1e-10,40.1,8.0,1.1e-10,40.1,8.0
CDJ50544.1,-,PTHR13335.orig.30.pi,-,1.2e-10,40.0,0.8,1.2e-10,40.0,0.8
CDJ47494.1,-,PTHR13335.orig.30.pi,-,1.2e-10,40.0,5.9,1.8e-09,36.1,1.7
CDJ50174.1,-,PTHR13335.orig.30.pi,-,2.5e-10,38.9,0.7,2.4e-06,25.8,0.6
CDJ46955.1,-,PTHR13335.orig.30.pi,-,3e-10,38.6,3.8,3e-10,38.6,3.8
CDJ49542.1,-,PTHR13335.orig.30.pi,-,3.9e-10,38.3,0.0,3.9e-10,38.3,0.0
CDJ48535.1,-,PTHR13335.orig.30.pi,-,7.1e-10,37.4,1.7,7.1e-10,37.4,1.7
CDJ53134.1,-,PTHR13335.orig.30.pi,-,9e-10,37.1,3.9,9e-10,37.1,3.9
CDJ48672.1,-,PTHR13335.orig.30.pi,-,9.2e-10,37.1,9.9,1.3e-09,36.6,9.9
CDJ50038.1,-,PTHR13335.orig.30.pi,-,9.9e-10,36.9,3.7,1.9e-07,29.4,7.4
CDJ48050.1,-,PTHR13335.orig.30.pi,-,1e-09,36.9,0.3,1.3e-09,36.5,0.3
CDJ53753.1,-,PTHR13335.orig.30.pi,-,1.1e-09,36.8,3.9,1.7e-06,26.2,0.1
CDJ48870.1,-,PTHR13335.orig.30.pi,-,1.1e-09,36.7,5.1,8.6e-09,33.8,0.0
CDJ51527.1,-,PTHR13335.orig.30.pi,-,1.3e-09,36.6,5.2,0.0053,14.7,0.0
CDJ48816.1,-,PTHR13335.orig.30.pi,-,1.9e-09,36.0,4.4,1.5e-08,33.1,0.0
CDJ46558.1,-,PTHR13335.orig.30.pi,-,2.3e-09,35.7,9.5,2.8e-06,25.6,0.0
CDJ49684.1,-,PTHR13335.orig.30.pi,-,3.2e-09,35.3,4.0,3.2e-09,35.3,4.0
CDJ53156.1,-,PTHR13335.orig.30.pi,-,3.2e-09,35.3,3.1,0.0001,20.4,0.0
CDJ49719.1,-,PTHR13335.orig.30.pi,-,3.7e-09,35.1,0.1,3.7e-09,35.1,0.1
CDJ52684.1,-,PTHR13335.orig.30.pi,-,3.8e-09,35.0,2.2,0.0006,17.8,0.0
CDJ47063.1,-,PTHR13335.orig.30.pi,-,4.4e-09,34.8,6.4,5.3e-09,34.5,6.4
CDJ51100.1,-,PTHR13335.orig.30.pi,-,5.3e-09,34.5,5.6,5.3e-09,34.5,5.6
CDJ52385.1,-,PTHR13335.orig.30.pi,-,6.4e-09,34.3,6.6,9.5e-09,33.7,0.5
CDJ49909.1,-,PTHR13335.orig.30.pi,-,7.9e-09,34.0,0.1,7.9e-09,34.0,0.1
CDJ48857.1,-,PTHR13335.orig.30.pi,-,8.5e-09,33.9,9.3,3.6e-08,31.8,1.3
CDJ46111.1,-,PTHR13335.orig.30.pi,-,1e-08,33.6,1.2,1e-08,33.6,1.2
CDJ52012.1,-,PTHR13335.orig.30.pi,-,1.2e-08,33.4,3.4,1.3e-08,33.3,3.4
CDJ52726.1,-,PTHR13335.orig.30.pi,-,1.4e-08,33.2,6.3,3.2e-08,31.9,5.8
CDJ53348.1,-,PTHR13335.orig.30.pi,-,1.5e-08,33.1,8.9,5.1e-06,24.7,2.1
CDJ50084.1,-,PTHR13335.orig.30.pi,-,1.7e-08,32.9,2.3,0.35,8.7,5.7
CDJ51441.1,-,PTHR13335.orig.30.pi,-,1.8e-08,32.8,2.2,2e-08,32.6,2.2
CDJ49140.1,-,PTHR13335.orig.30.pi,-,2.1e-08,32.6,9.2,7.8e-08,30.7,9.2
CDJ53665.1,-,PTHR13335.orig.30.pi,-,3e-08,32.1,2.7,3.1e-08,32.0,2.7
CDJ48265.1,-,PTHR13335.orig.30.pi,-,3e-08,32.0,3.3,1.6e-05,23.1,4.5
CDJ47452.1,-,PTHR13335.orig.30.pi,-,3.6e-08,31.8,1.0,3e-06,25.4,0.8
CDJ50840.1,-,PTHR13335.orig.30.pi,-,5e-08,31.3,4.2,0.12,10.3,0.0
CDJ52795.1,-,PTHR13335.orig.30.pi,-,5.5e-08,31.2,2.0,5.5e-08,31.2,2.0
CDJ48308.1,-,PTHR13335.orig.30.pi,-,5.9e-08,31.1,9.5,5.9e-08,31.1,9.5
CDJ50982.1,-,PTHR13335.orig.30.pi,-,6.6e-08,30.9,5.0,7.9e-08,30.7,5.0
CDJ51149.1,-,PTHR13335.orig.30.pi,-,6.7e-08,30.9,1.0,6.8e-08,30.9,1.0
CDJ51742.1,-,PTHR13335.orig.30.pi,-,7.8e-08,30.7,6.9,9.2e-07,27.1,0.8
CDJ47908.1,-,PTHR13335.orig.30.pi,-,8.1e-08,30.6,0.2,9.7e-08,30.4,0.2
CDJ50891.1,-,PTHR13335.orig.30.pi,-,8.7e-08,30.5,1.1,8.7e-08,30.5,1.1
CDJ52534.1,-,PTHR13335.orig.30.pi,-,9.1e-08,30.5,4.1,9.1e-08,30.5,4.1
CDJ48134.1,-,PTHR13335.orig.30.pi,-,9.7e-08,30.4,5.8,3.2e-05,22.0,6.9
CDJ47567.1,-,PTHR13335.orig.30.pi,-,1.1e-07,30.2,0.0,1.1e-07,30.2,0.0
CDJ48028.1,-,PTHR13335.orig.30.pi,-,1.3e-07,30.0,0.1,3.6e-07,28.5,0.0
CDJ47501.1,-,PTHR13335.orig.30.pi,-,1.4e-07,29.9,1.1,0.0003,18.8,2.5
CDJ46985.1,-,PTHR13335.orig.30.pi,-,1.4e-07,29.9,9.2,2.5e-06,25.7,8.2
CDJ46169.1,-,PTHR13335.orig.30.pi,-,1.4e-07,29.8,3.5,1.5e-07,29.7,3.5
CDJ48938.1,-,PTHR13335.orig.30.pi,-,1.8e-07,29.5,1.2,1.8e-07,29.5,1.2
CDJ47568.1,-,PTHR13335.orig.30.pi,-,2e-07,29.4,8.4,2.8e-05,22.2,4.2
CDJ50627.1,-,PTHR13335.orig.30.pi,-,2.4e-07,29.1,2.0,2.6e-07,28.9,2.1
CDJ49340.1,-,PTHR13335.orig.30.pi,-,2.4e-07,29.1,1.7,2.4e-07,29.1,1.7
CDJ48418.1,-,PTHR13335.orig.30.pi,-,3.1e-07,28.7,3.8,1.1e-05,23.6,2.4
CDJ53873.1,-,PTHR13335.orig.30.pi,-,3.7e-07,28.4,4.1,3.7e-07,28.4,4.1
CDJ49055.1,-,PTHR13335.orig.30.pi,-,3.7e-07,28.4,0.0,1.2e-06,26.7,0.0
CDJ48107.1,-,PTHR13335.orig.30.pi,-,3.8e-07,28.4,2.7,3.8e-07,28.4,2.7
CDJ54171.1,-,PTHR13335.orig.30.pi,-,4.1e-07,28.3,5.6,4.2e-07,28.3,5.6
CDJ45997.1,-,PTHR13335.orig.30.pi,-,4.2e-07,28.3,5.3,5.1e-07,28.0,5.3
CDJ53415.1,-,PTHR13335.orig.30.pi,-,5e-07,28.0,9.4,0.00012,20.1,4.5
CDJ51205.1,-,PTHR13335.orig.30.pi,-,5e-07,28.0,6.9,6.4e-05,21.1,6.6
CDJ50572.1,-,PTHR13335.orig.30.pi,-,5e-07,28.0,8.7,0.00027,19.0,7.6
CDJ48425.1,-,PTHR13335.orig.30.pi,-,5.2e-07,28.0,4.4,8.5e-07,27.3,4.4
CDJ53784.1,-,PTHR13335.orig.30.pi,-,5.4e-07,27.9,6.5,1.5e-06,26.4,9.7
CDJ48534.1,-,PTHR13335.orig.30.pi,-,5.5e-07,27.9,2.3,7e-07,27.5,2.3
CDJ51977.1,-,PTHR13335.orig.30.pi,-,5.8e-07,27.8,4.4,6.6e-07,27.6,4.4
CDJ46029.1,-,PTHR13335.orig.30.pi,-,5.9e-07,27.8,4.9,0.0001,20.4,4.7
CDJ51113.1,-,PTHR13335.orig.30.pi,-,6e-07,27.8,0.5,7.1e-07,27.5,0.5
CDJ49748.1,-,PTHR13335.orig.30.pi,-,6.6e-07,27.6,7.9,2.5e-06,25.7,4.8
CDJ47311.1,-,PTHR13335.orig.30.pi,-,7.5e-07,27.4,3.5,5e-05,21.4,6.8
CDJ49947.1,-,PTHR13335.orig.30.pi,-,7.7e-07,27.4,7.3,8.9e-07,27.2,7.3
CDJ51799.1,-,PTHR13335.orig.30.pi,-,8.6e-07,27.2,4.9,8.6e-07,27.2,4.9
CDJ46885.1,-,PTHR13335.orig.30.pi,-,1e-06,27.0,2.2,1e-06,27.0,2.2
CDJ48222.1,-,PTHR13335.orig.30.pi,-,1.1e-06,26.9,6.8,1.2e-06,26.8,6.8
CDJ46398.1,-,PTHR13335.orig.30.pi,-,1.1e-06,26.9,3.6,1.1e-06,26.9,3.6
CDJ46099.1,-,PTHR13335.orig.30.pi,-,1.2e-06,26.7,0.5,1.2e-06,26.7,0.5
