tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
KAG2766658.1,-,PTHR11139.orig.30.pi,-,5.7e-15,54.7,0.0,1.3e-14,53.5,0.0
KAG2771573.1,-,PTHR11139.orig.30.pi,-,2.9e-14,52.4,0.0,2.9e-14,52.4,0.0
KAG2776055.1,-,PTHR11139.orig.30.pi,-,6.5e-14,51.2,0.1,2.9e-13,49.1,0.1
KAG2765406.1,-,PTHR11139.orig.30.pi,-,2.4e-13,49.3,0.1,4.9e-13,48.3,0.0
KAG2776054.1,-,PTHR11139.orig.30.pi,-,6.7e-13,47.9,0.1,6.7e-13,47.9,0.1
KAG2774990.1,-,PTHR11139.orig.30.pi,-,4.1e-12,45.3,3.0,5.2e-12,44.9,0.6
KAG2768030.1,-,PTHR11139.orig.30.pi,-,2.2e-10,39.5,0.4,4.9e-10,38.4,0.0
KAG2763068.1,-,PTHR11139.orig.30.pi,-,2e-09,36.4,1.7,2.4e-06,26.2,0.1
KAG2788750.1,-,PTHR11139.orig.30.pi,-,2.2e-09,36.2,0.2,5.3e-09,34.9,0.2
KAG2780910.1,-,PTHR11139.orig.30.pi,-,3.5e-09,35.5,4.7,1.8e-08,33.2,3.3
KAG2769712.1,-,PTHR11139.orig.30.pi,-,5.4e-09,34.9,0.0,7.8e-09,34.4,0.0
KAG2774986.1,-,PTHR11139.orig.30.pi,-,9.7e-09,34.1,1.3,3.1e-08,32.4,1.3
KAG2772482.1,-,PTHR11139.orig.30.pi,-,6.8e-05,21.3,2.3,7.7e-05,21.1,2.3
KAG2772618.1,-,PTHR11139.orig.30.pi,-,7.4e-05,21.2,8.9,0.00015,20.2,8.9
KAG2782601.1,-,PTHR11139.orig.30.pi,-,0.00041,18.7,8.4,0.058,11.6,8.1
KAG2764804.1,-,PTHR11139.orig.30.pi,-,0.0056,15.0,1.0,0.23,9.6,0.2
KAG2800975.1,-,PTHR11139.orig.30.pi,-,0.0,2086.0,0.0,0.0,2084.0,0.0
KAG2847561.1,-,PTHR11139.orig.30.pi,-,0.0,1502.9,0.2,0.0,1502.6,0.2
KAG2842030.1,-,PTHR11139.orig.30.pi,-,3e-228,757.6,8.1,1e-227,756.9,8.1
KAG2832832.1,-,PTHR11139.orig.30.pi,-,3e-225,748.1,6.1,5e-224,746.6,6.1
KAG2839248.1,-,PTHR11139.orig.30.pi,-,7e-190,632.9,3.8,7e-190,632.9,3.8
KAG2843104.1,-,PTHR11139.orig.30.pi,-,3e-156,518.9,0.0,6e-153,510.9,0.0
KAG2829760.1,-,PTHR11139.orig.30.pi,-,2e-122,406.7,1.2,4e-120,400.0,1.1
KAG2829759.1,-,PTHR11139.orig.30.pi,-,7e-122,405.7,1.2,5e-119,398.3,1.2
KAG2803760.1,-,PTHR11139.orig.30.pi,-,4.9e-20,71.4,0.2,5.2e-12,44.8,0.0
KAG2849656.1,-,PTHR11139.orig.30.pi,-,3.5e-19,68.6,1.8,1e-18,67.0,0.0
KAG2813813.1,-,PTHR11139.orig.30.pi,-,1e-16,60.4,0.1,2.5e-16,59.1,0.1
KAG2811243.1,-,PTHR11139.orig.30.pi,-,5.1e-15,54.7,0.0,1.2e-14,53.5,0.0
KAG2819706.1,-,PTHR11139.orig.30.pi,-,2.6e-14,52.4,0.0,2.6e-14,52.4,0.0
KAG2800934.1,-,PTHR11139.orig.30.pi,-,2.2e-13,49.3,0.1,4.4e-13,48.3,0.0
KAG2804361.1,-,PTHR11139.orig.30.pi,-,5.9e-13,47.9,0.1,5.9e-13,47.9,0.1
KAG2842204.1,-,PTHR11139.orig.30.pi,-,3.7e-12,45.3,3.0,4.7e-12,44.9,0.6
KAG2838037.1,-,PTHR11139.orig.30.pi,-,2e-10,39.5,0.4,4.4e-10,38.4,0.0
KAG2827806.1,-,PTHR11139.orig.30.pi,-,1.8e-09,36.4,1.7,2.1e-06,26.2,0.1
KAG2821268.1,-,PTHR11139.orig.30.pi,-,2e-09,36.2,0.2,4.8e-09,34.9,0.2
KAG2839058.1,-,PTHR11139.orig.30.pi,-,4.8e-09,34.9,0.0,7e-09,34.4,0.0
KAG2839469.1,-,PTHR11139.orig.30.pi,-,5.1e-09,34.9,4.8,2e-08,32.9,3.4
KAG2842184.1,-,PTHR11139.orig.30.pi,-,8.4e-09,34.1,1.2,2.6e-08,32.5,1.2
KAG2826132.1,-,PTHR11139.orig.30.pi,-,8.4e-05,20.9,9.2,0.00017,19.9,9.2
KAG2842020.1,-,PTHR11139.orig.30.pi,-,0.00012,20.3,4.6,0.00016,19.9,4.6
KAG2842997.1,-,PTHR11139.orig.30.pi,-,0.00037,18.7,8.4,0.051,11.6,8.1
KAG2845084.1,-,PTHR11139.orig.30.pi,-,0.005,15.0,1.0,0.2,9.6,0.2
KAG2835981.1,-,PTHR11139.orig.30.pi,-,0.0,2086.0,0.0,0.0,2084.0,0.0
KAG2868187.1,-,PTHR11139.orig.30.pi,-,0.0,1502.9,0.2,0.0,1502.6,0.2
KAG2862917.1,-,PTHR11139.orig.30.pi,-,5e-232,770.6,6.1,3e-231,769.2,6.1
KAG2865841.1,-,PTHR11139.orig.30.pi,-,4e-227,758.4,6.4,2e-228,757.8,6.4
KAG2862916.1,-,PTHR11139.orig.30.pi,-,4e-222,739.3,5.8,8e-222,739.0,5.8
KAG2864998.1,-,PTHR11139.orig.30.pi,-,9e-190,632.8,3.9,9e-190,632.8,3.9
KAG2863271.1,-,PTHR11139.orig.30.pi,-,2e-156,518.9,0.0,6e-153,510.9,0.0
KAG2865345.1,-,PTHR11139.orig.30.pi,-,7e-122,405.5,1.6,2e-120,399.1,1.6
KAG2862673.1,-,PTHR11139.orig.30.pi,-,4.9e-20,71.4,0.2,5.1e-12,44.8,0.0
KAG2857453.1,-,PTHR11139.orig.30.pi,-,3.5e-19,68.6,1.8,1e-18,67.0,0.0
KAG2852796.1,-,PTHR11139.orig.30.pi,-,9.9e-17,60.4,0.1,2.5e-16,59.1,0.1
KAG2840798.1,-,PTHR11139.orig.30.pi,-,5.1e-15,54.7,0.0,1.2e-14,53.5,0.0
KAG2855356.1,-,PTHR11139.orig.30.pi,-,2.6e-14,52.4,0.0,2.6e-14,52.4,0.0
KAG2836423.1,-,PTHR11139.orig.30.pi,-,2.2e-13,49.3,0.1,4.3e-13,48.3,0.0
KAG2850281.1,-,PTHR11139.orig.30.pi,-,5.9e-13,47.9,0.1,5.9e-13,47.9,0.1
KAG2865890.1,-,PTHR11139.orig.30.pi,-,3.7e-12,45.3,3.0,4.6e-12,44.9,0.6
KAG2864545.1,-,PTHR11139.orig.30.pi,-,2e-10,39.5,0.4,4.4e-10,38.4,0.0
KAG2859151.1,-,PTHR11139.orig.30.pi,-,1.8e-09,36.4,1.7,2.1e-06,26.2,0.1
KAG2856004.1,-,PTHR11139.orig.30.pi,-,1.9e-09,36.2,0.2,4.7e-09,34.9,0.2
KAG2864908.1,-,PTHR11139.orig.30.pi,-,4.8e-09,34.9,0.0,6.9e-09,34.4,0.0
KAG2865078.1,-,PTHR11139.orig.30.pi,-,4.8e-09,34.9,4.6,1.9e-08,32.9,3.3
KAG2865894.1,-,PTHR11139.orig.30.pi,-,8.3e-09,34.1,1.2,2.6e-08,32.5,1.2
KAG2858458.1,-,PTHR11139.orig.30.pi,-,8.3e-05,20.9,9.2,0.00017,19.9,9.2
KAG2865800.1,-,PTHR11139.orig.30.pi,-,0.00012,20.3,4.6,0.00016,19.9,4.6
KAG2866027.1,-,PTHR11139.orig.30.pi,-,0.00037,18.7,8.4,0.051,11.6,8.1
KAG2867734.1,-,PTHR11139.orig.30.pi,-,0.005,15.0,1.0,0.2,9.6,0.2
KAG2900407.1,-,PTHR11139.orig.30.pi,-,0.0,2097.1,3.1,0.0,2095.1,3.1
KAG2954832.1,-,PTHR11139.orig.30.pi,-,0.0,1502.9,0.2,0.0,1502.6,0.2
KAG2947496.1,-,PTHR11139.orig.30.pi,-,9e-232,770.9,7.8,5e-231,770.0,7.8
KAG2951935.1,-,PTHR11139.orig.30.pi,-,8e-227,757.6,8.1,2e-227,756.9,8.1
KAG2947495.1,-,PTHR11139.orig.30.pi,-,6e-222,739.3,5.8,2e-222,739.0,5.8
KAG2954989.1,-,PTHR11139.orig.30.pi,-,4e-190,633.2,3.6,4e-190,633.2,3.6
KAG2949110.1,-,PTHR11139.orig.30.pi,-,9e-156,518.9,0.0,8e-153,510.9,0.0
KAG2951098.1,-,PTHR11139.orig.30.pi,-,6e-122,406.0,0.8,5e-120,399.4,0.4
KAG2907875.1,-,PTHR11139.orig.30.pi,-,5.4e-20,71.4,0.2,5.7e-12,44.8,0.0
KAG2939730.1,-,PTHR11139.orig.30.pi,-,3.9e-19,68.6,1.8,1.1e-18,67.0,0.0
KAG2924898.1,-,PTHR11139.orig.30.pi,-,1.1e-16,60.4,0.1,2.8e-16,59.1,0.1
KAG2905452.1,-,PTHR11139.orig.30.pi,-,5.7e-15,54.7,0.0,1.3e-14,53.5,0.0
KAG2933909.1,-,PTHR11139.orig.30.pi,-,2.8e-14,52.4,0.0,2.8e-14,52.4,0.0
KAG2900367.1,-,PTHR11139.orig.30.pi,-,2.4e-13,49.3,0.1,4.8e-13,48.3,0.0
KAG2916275.1,-,PTHR11139.orig.30.pi,-,6.4e-13,47.9,0.1,6.4e-13,47.9,0.1
KAG2953686.1,-,PTHR11139.orig.30.pi,-,4.1e-12,45.3,3.0,5.1e-12,44.9,0.6
KAG2950353.1,-,PTHR11139.orig.30.pi,-,2.2e-10,39.5,0.4,4.9e-10,38.4,0.0
KAG2946437.1,-,PTHR11139.orig.30.pi,-,2e-09,36.4,1.7,2.4e-06,26.2,0.1
KAG2935079.1,-,PTHR11139.orig.30.pi,-,2.2e-09,36.2,0.2,5.3e-09,34.9,0.2
KAG2950948.1,-,PTHR11139.orig.30.pi,-,3.5e-09,35.5,4.7,1.8e-08,33.2,3.3
KAG2950620.1,-,PTHR11139.orig.30.pi,-,5.3e-09,34.9,0.0,7.7e-09,34.4,0.0
KAG2953690.1,-,PTHR11139.orig.30.pi,-,9.6e-09,34.1,1.3,3e-08,32.4,1.3
KAG2953536.1,-,PTHR11139.orig.30.pi,-,7.3e-05,21.2,8.9,0.00014,20.2,8.9
KAG2951916.1,-,PTHR11139.orig.30.pi,-,0.00013,20.3,4.6,0.00018,19.9,4.6
KAG2952312.1,-,PTHR11139.orig.30.pi,-,0.00041,18.7,8.4,0.057,11.6,8.1
KAG2953093.1,-,PTHR11139.orig.30.pi,-,0.0056,15.0,1.0,0.22,9.6,0.2
KAG2889495.1,-,PTHR11139.orig.30.pi,-,0.0,2086.0,0.0,0.0,2084.0,0.0
KAG2943758.1,-,PTHR11139.orig.30.pi,-,0.0,1502.9,0.2,0.0,1502.6,0.2
KAG2931300.1,-,PTHR11139.orig.30.pi,-,2e-232,770.9,7.8,4e-231,770.0,7.8
KAG2940084.1,-,PTHR11139.orig.30.pi,-,1e-228,758.4,6.4,3e-228,757.8,6.4
KAG2931299.1,-,PTHR11139.orig.30.pi,-,4e-222,739.3,5.8,9e-222,739.0,5.8
KAG2938031.1,-,PTHR11139.orig.30.pi,-,3e-189,632.8,3.9,3e-189,632.8,3.9
KAG2935655.1,-,PTHR11139.orig.30.pi,-,3e-156,518.9,0.0,6e-153,510.9,0.0
KAG2938787.1,-,PTHR11139.orig.30.pi,-,8e-122,405.5,1.6,3e-120,399.1,1.6
KAG2934571.1,-,PTHR11139.orig.30.pi,-,4.9e-20,71.4,0.2,5.2e-12,44.8,0.0
KAG2920420.1,-,PTHR11139.orig.30.pi,-,3.5e-19,68.6,1.8,1e-18,67.0,0.0
KAG2907416.1,-,PTHR11139.orig.30.pi,-,1e-16,60.4,0.1,2.5e-16,59.1,0.1
KAG2892296.1,-,PTHR11139.orig.30.pi,-,5.1e-15,54.7,0.0,1.2e-14,53.5,0.0
KAG2914947.1,-,PTHR11139.orig.30.pi,-,2.6e-14,52.4,0.0,2.6e-14,52.4,0.0
KAG2889869.1,-,PTHR11139.orig.30.pi,-,2.2e-13,49.3,0.1,4.4e-13,48.3,0.0
KAG2900306.1,-,PTHR11139.orig.30.pi,-,5.9e-13,47.9,0.1,5.9e-13,47.9,0.1
KAG2940279.1,-,PTHR11139.orig.30.pi,-,3.7e-12,45.3,3.0,4.7e-12,44.9,0.6
KAG2937625.1,-,PTHR11139.orig.30.pi,-,2e-10,39.5,0.4,4.4e-10,38.4,0.0
KAG2926300.1,-,PTHR11139.orig.30.pi,-,1.8e-09,36.4,1.7,2.1e-06,26.2,0.1
KAG2917461.1,-,PTHR11139.orig.30.pi,-,2e-09,36.2,0.2,4.8e-09,34.9,0.2
KAG2938330.1,-,PTHR11139.orig.30.pi,-,4.8e-09,34.9,0.0,7e-09,34.4,0.0
KAG2931435.1,-,PTHR11139.orig.30.pi,-,4.8e-09,34.9,4.6,1.9e-08,32.9,3.3
KAG2940291.1,-,PTHR11139.orig.30.pi,-,8.7e-09,34.1,1.3,2.8e-08,32.4,1.3
KAG2942717.1,-,PTHR11139.orig.30.pi,-,8.4e-05,20.9,9.2,0.00017,19.9,9.2
KAG2940066.1,-,PTHR11139.orig.30.pi,-,0.00012,20.3,4.6,0.00016,19.9,4.6
KAG2940627.1,-,PTHR11139.orig.30.pi,-,0.00037,18.7,8.4,0.052,11.6,8.1
KAG2942305.1,-,PTHR11139.orig.30.pi,-,0.0051,15.0,1.0,0.2,9.6,0.2
KAG2880217.1,-,PTHR11139.orig.30.pi,-,0.0,2086.0,0.0,0.0,2084.0,0.0
KAG2934095.1,-,PTHR11139.orig.30.pi,-,0.0,1502.9,0.2,0.0,1502.6,0.2
KAG2918349.1,-,PTHR11139.orig.30.pi,-,8e-231,770.9,7.8,5e-231,770.0,7.8
KAG2926952.1,-,PTHR11139.orig.30.pi,-,3e-228,759.4,6.3,5e-228,758.8,6.3
KAG2918348.1,-,PTHR11139.orig.30.pi,-,6e-222,739.3,5.8,2e-222,739.0,5.8
KAG2924302.1,-,PTHR11139.orig.30.pi,-,3e-190,632.8,3.9,3e-190,632.8,3.9
KAG2921002.1,-,PTHR11139.orig.30.pi,-,7e-155,518.9,0.0,8e-153,510.9,0.0
KAG2925260.1,-,PTHR11139.orig.30.pi,-,1e-121,405.5,1.6,2e-120,399.1,1.6
KAG2920007.1,-,PTHR11139.orig.30.pi,-,5.5e-20,71.4,0.2,5.8e-12,44.8,0.0
KAG2925106.1,-,PTHR11139.orig.30.pi,-,3.9e-19,68.6,1.8,1.1e-18,67.0,0.0
KAG2894540.1,-,PTHR11139.orig.30.pi,-,1.1e-16,60.4,0.1,2.7e-16,59.1,0.1
KAG2882529.1,-,PTHR11139.orig.30.pi,-,5.7e-15,54.7,0.0,1.3e-14,53.5,0.0
KAG2901335.1,-,PTHR11139.orig.30.pi,-,2.9e-14,52.4,0.0,2.9e-14,52.4,0.0
KAG2880362.1,-,PTHR11139.orig.30.pi,-,2.4e-13,49.3,0.1,4.8e-13,48.3,0.0
KAG2888375.1,-,PTHR11139.orig.30.pi,-,6.5e-13,47.9,0.1,6.5e-13,47.9,0.1
KAG2927542.1,-,PTHR11139.orig.30.pi,-,4.1e-12,45.3,3.0,5.2e-12,44.9,0.6
KAG2920546.1,-,PTHR11139.orig.30.pi,-,2.2e-10,39.5,0.4,4.9e-10,38.4,0.0
KAG2906461.1,-,PTHR11139.orig.30.pi,-,2e-09,36.4,1.7,2.4e-06,26.2,0.1
KAG2925857.1,-,PTHR11139.orig.30.pi,-,2.2e-09,36.2,0.2,5.3e-09,34.9,0.2
KAG2924017.1,-,PTHR11139.orig.30.pi,-,5.4e-09,34.9,0.0,7.8e-09,34.4,0.0
KAG2917326.1,-,PTHR11139.orig.30.pi,-,5.5e-09,34.9,4.6,2.1e-08,32.9,3.3
KAG2927532.1,-,PTHR11139.orig.30.pi,-,9.7e-09,34.1,1.3,3.1e-08,32.4,1.3
KAG2908488.1,-,PTHR11139.orig.30.pi,-,7.4e-05,21.2,8.9,0.00014,20.2,8.9
KAG2926941.1,-,PTHR11139.orig.30.pi,-,0.00013,20.3,4.6,0.00018,19.9,4.6
KAG2928461.1,-,PTHR11139.orig.30.pi,-,0.00041,18.7,8.4,0.057,11.6,8.1
KAG2927710.1,-,PTHR11139.orig.30.pi,-,0.0056,15.0,1.0,0.23,9.6,0.2
KAG3046578.1,-,PTHR11139.orig.30.pi,-,0.0,2085.8,0.2,0.0,2083.8,0.2
KAG3058582.1,-,PTHR11139.orig.30.pi,-,0.0,1502.9,0.2,0.0,1502.6,0.2
KAG3075868.1,-,PTHR11139.orig.30.pi,-,1e-232,770.9,7.8,3e-231,770.0,7.8
KAG3097100.1,-,PTHR11139.orig.30.pi,-,9e-228,758.4,6.4,1e-228,757.8,6.4
KAG3075867.1,-,PTHR11139.orig.30.pi,-,3e-222,739.3,5.8,8e-222,739.0,5.8
KAG3089948.1,-,PTHR11139.orig.30.pi,-,1e-190,633.3,1.7,1e-190,633.3,1.7
KAG3061481.1,-,PTHR11139.orig.30.pi,-,6e-155,517.6,0.0,8e-153,510.7,0.0
KAG3087063.1,-,PTHR11139.orig.30.pi,-,2e-120,404.4,1.8,1e-121,402.8,6.5
KAG3080233.1,-,PTHR11139.orig.30.pi,-,4.8e-20,71.4,0.2,5.1e-12,44.8,0.0
KAG3065878.1,-,PTHR11139.orig.30.pi,-,3.7e-19,68.5,2.0,9.2e-19,67.2,0.0
KAG3084056.1,-,PTHR11139.orig.30.pi,-,9.8e-17,60.4,0.1,2.5e-16,59.1,0.1
KAG3078834.1,-,PTHR11139.orig.30.pi,-,5e-15,54.8,0.0,1.2e-14,53.5,0.0
KAG3060129.1,-,PTHR11139.orig.30.pi,-,2.5e-14,52.4,0.0,2.5e-14,52.4,0.0
KAG3046570.1,-,PTHR11139.orig.30.pi,-,2.1e-13,49.4,0.1,4.3e-13,48.3,0.0
KAG3054473.1,-,PTHR11139.orig.30.pi,-,5.7e-13,47.9,0.1,5.7e-13,47.9,0.1
KAG3098742.1,-,PTHR11139.orig.30.pi,-,3.6e-12,45.3,3.0,4.6e-12,44.9,0.6
KAG3086423.1,-,PTHR11139.orig.30.pi,-,1.9e-10,39.5,0.4,4.3e-10,38.4,0.0
KAG3070040.1,-,PTHR11139.orig.30.pi,-,1.8e-09,36.4,1.7,2.1e-06,26.2,0.1
KAG3060153.1,-,PTHR11139.orig.30.pi,-,1.9e-09,36.2,0.2,4.7e-09,34.9,0.2
KAG3084698.1,-,PTHR11139.orig.30.pi,-,4.7e-09,34.9,0.0,6.9e-09,34.4,0.0
KAG3086887.1,-,PTHR11139.orig.30.pi,-,5.1e-09,34.8,4.6,2e-08,32.9,3.3
KAG3098740.1,-,PTHR11139.orig.30.pi,-,8.2e-09,34.1,1.2,2.6e-08,32.5,1.2
KAG3098482.1,-,PTHR11139.orig.30.pi,-,0.00016,19.9,8.8,0.00032,18.9,8.8
KAG3097109.1,-,PTHR11139.orig.30.pi,-,0.00018,19.8,4.2,0.00024,19.3,4.2
KAG3093480.1,-,PTHR11139.orig.30.pi,-,0.00036,18.7,8.4,0.051,11.6,8.1
KAG3096897.1,-,PTHR11139.orig.30.pi,-,0.005,15.0,1.0,0.2,9.6,0.2
KAG2997379.1,-,PTHR11139.orig.30.pi,-,0.0,2085.8,0.2,0.0,2083.8,0.2
KAG3014387.1,-,PTHR11139.orig.30.pi,-,0.0,1502.9,0.2,0.0,1502.6,0.2
KAG3027008.1,-,PTHR11139.orig.30.pi,-,9e-232,770.9,7.8,5e-231,770.0,7.8
KAG3027007.1,-,PTHR11139.orig.30.pi,-,6e-222,739.3,5.8,2e-222,739.0,5.8
KAG3034033.1,-,PTHR11139.orig.30.pi,-,7e-217,721.9,5.1,3e-217,721.2,5.1
KAG3032424.1,-,PTHR11139.orig.30.pi,-,1e-188,627.7,9.2,1e-188,627.7,9.2
KAG3028822.1,-,PTHR11139.orig.30.pi,-,8e-155,517.6,0.0,1e-153,510.7,0.0
KAG3010190.1,-,PTHR11139.orig.30.pi,-,4e-107,356.3,3.4,2e-104,348.9,3.4
KAG3010189.1,-,PTHR11139.orig.30.pi,-,1e-106,355.7,3.2,3e-104,346.8,3.2
KAG3029137.1,-,PTHR11139.orig.30.pi,-,5.4e-20,71.4,0.2,5.7e-12,44.8,0.0
KAG3020538.1,-,PTHR11139.orig.30.pi,-,4.2e-19,68.5,2.0,1e-18,67.2,0.0
KAG3025124.1,-,PTHR11139.orig.30.pi,-,1.1e-16,60.4,0.1,2.7e-16,59.1,0.1
KAG3002268.1,-,PTHR11139.orig.30.pi,-,5.6e-15,54.8,0.0,1.3e-14,53.5,0.0
KAG3015765.1,-,PTHR11139.orig.30.pi,-,2.9e-14,52.4,0.0,2.9e-14,52.4,0.0
KAG2997400.1,-,PTHR11139.orig.30.pi,-,2.3e-13,49.4,0.1,4.8e-13,48.3,0.0
KAG3010546.1,-,PTHR11139.orig.30.pi,-,6.4e-13,47.9,0.1,6.4e-13,47.9,0.1
KAG3032114.1,-,PTHR11139.orig.30.pi,-,4.1e-12,45.3,3.0,5.1e-12,44.9,0.6
KAG3030430.1,-,PTHR11139.orig.30.pi,-,2.2e-10,39.5,0.4,4.9e-10,38.4,0.0
KAG3017406.1,-,PTHR11139.orig.30.pi,-,2e-09,36.4,1.7,2.4e-06,26.2,0.1
KAG3020100.1,-,PTHR11139.orig.30.pi,-,2.2e-09,36.2,0.2,5.3e-09,34.9,0.2
KAG3031954.1,-,PTHR11139.orig.30.pi,-,5.3e-09,34.9,0.0,7.7e-09,34.4,0.0
KAG3026020.1,-,PTHR11139.orig.30.pi,-,5.7e-09,34.8,4.6,2.2e-08,32.9,3.3
KAG3032093.1,-,PTHR11139.orig.30.pi,-,9.6e-09,34.1,1.3,3e-08,32.4,1.3
KAG3034835.1,-,PTHR11139.orig.30.pi,-,0.00018,19.9,8.8,0.00036,18.9,8.8
KAG3034019.1,-,PTHR11139.orig.30.pi,-,0.0002,19.8,4.2,0.00027,19.3,4.2
KAG3030861.1,-,PTHR11139.orig.30.pi,-,0.00041,18.7,8.4,0.057,11.6,8.1
KAG3034761.1,-,PTHR11139.orig.30.pi,-,0.0056,15.0,1.0,0.23,9.6,0.2
KAG2965113.1,-,PTHR11139.orig.30.pi,-,0.0,2086.0,0.0,0.0,2084.0,0.0
KAG2989444.1,-,PTHR11139.orig.30.pi,-,0.0,1502.9,0.2,0.0,1502.6,0.2
KAG2989798.1,-,PTHR11139.orig.30.pi,-,6e-232,770.6,6.1,3e-231,769.2,6.1
KAG2996363.1,-,PTHR11139.orig.30.pi,-,1e-228,758.4,6.4,3e-228,757.8,6.4
KAG2989797.1,-,PTHR11139.orig.30.pi,-,4e-222,739.3,5.8,9e-222,739.0,5.8
KAG2994429.1,-,PTHR11139.orig.30.pi,-,7e-190,632.9,3.8,7e-190,632.9,3.8
KAG2978499.1,-,PTHR11139.orig.30.pi,-,3e-156,518.9,0.0,6e-153,510.9,0.0
KAG2984329.1,-,PTHR11139.orig.30.pi,-,2e-122,406.7,1.2,4e-120,400.0,1.1
KAG2984330.1,-,PTHR11139.orig.30.pi,-,7e-122,405.7,1.2,5e-119,398.3,1.2
KAG2990348.1,-,PTHR11139.orig.30.pi,-,4.9e-20,71.4,0.2,5.2e-12,44.8,0.0
KAG2979602.1,-,PTHR11139.orig.30.pi,-,3.5e-19,68.6,1.8,1e-18,67.0,0.0
KAG2974278.1,-,PTHR11139.orig.30.pi,-,1e-16,60.4,0.1,2.5e-16,59.1,0.1
KAG2966322.1,-,PTHR11139.orig.30.pi,-,5.1e-15,54.7,0.0,1.2e-14,53.5,0.0
KAG2978689.1,-,PTHR11139.orig.30.pi,-,2.6e-14,52.4,0.0,2.6e-14,52.4,0.0
KAG2965095.1,-,PTHR11139.orig.30.pi,-,2.2e-13,49.3,0.1,4.4e-13,48.3,0.0
KAG2967716.1,-,PTHR11139.orig.30.pi,-,5.8e-13,47.9,0.1,5.8e-13,47.9,0.1
KAG2996448.1,-,PTHR11139.orig.30.pi,-,3.7e-12,45.3,3.0,4.7e-12,44.9,0.6
KAG2993696.1,-,PTHR11139.orig.30.pi,-,2e-10,39.5,0.4,4.4e-10,38.4,0.0
KAG2980636.1,-,PTHR11139.orig.30.pi,-,1.8e-09,36.4,1.7,2.1e-06,26.2,0.1
KAG2979777.1,-,PTHR11139.orig.30.pi,-,2e-09,36.2,0.2,4.8e-09,34.9,0.2
KAG2994287.1,-,PTHR11139.orig.30.pi,-,4.8e-09,34.9,0.0,7e-09,34.4,0.0
KAG2994745.1,-,PTHR11139.orig.30.pi,-,4.8e-09,34.9,4.6,1.9e-08,32.9,3.3
KAG2996424.1,-,PTHR11139.orig.30.pi,-,8.4e-09,34.1,1.2,2.6e-08,32.5,1.2
KAG2984190.1,-,PTHR11139.orig.30.pi,-,6.7e-05,21.2,8.9,0.00013,20.2,8.9
KAG2996343.1,-,PTHR11139.orig.30.pi,-,0.00012,20.3,4.6,0.00016,19.9,4.6
KAG2996508.1,-,PTHR11139.orig.30.pi,-,0.00037,18.7,8.4,0.052,11.6,8.1
KAG2995903.1,-,PTHR11139.orig.30.pi,-,0.0051,15.0,1.0,0.2,9.6,0.2
KAG2978663.1,-,PTHR11139.orig.30.pi,-,0.0,2086.1,0.0,0.0,2084.2,0.0
KAG3026067.1,-,PTHR11139.orig.30.pi,-,0.0,1502.9,0.2,0.0,1502.6,0.2
KAG3029607.1,-,PTHR11139.orig.30.pi,-,4e-232,770.6,6.1,6e-231,769.2,6.1
KAG3038594.1,-,PTHR11139.orig.30.pi,-,5e-228,758.4,6.4,9e-228,757.8,6.4
KAG3029606.1,-,PTHR11139.orig.30.pi,-,6e-222,739.3,5.8,1e-222,739.0,5.8
KAG3040335.1,-,PTHR11139.orig.30.pi,-,7e-190,633.0,2.8,7e-190,633.0,2.8
KAG3011919.1,-,PTHR11139.orig.30.pi,-,9e-156,518.9,0.0,8e-153,510.9,0.0
KAG3037581.1,-,PTHR11139.orig.30.pi,-,4e-122,408.4,9.1,8e-120,401.4,9.1
KAG3032482.1,-,PTHR11139.orig.30.pi,-,5.4e-20,71.4,0.2,5.7e-12,44.8,0.0
KAG3021349.1,-,PTHR11139.orig.30.pi,-,3.9e-19,68.6,1.8,1.1e-18,67.0,0.0
KAG3004801.1,-,PTHR11139.orig.30.pi,-,1.1e-16,60.4,0.1,2.7e-16,59.1,0.1
KAG2984251.1,-,PTHR11139.orig.30.pi,-,5.6e-15,54.7,0.0,1.3e-14,53.5,0.0
KAG3012173.1,-,PTHR11139.orig.30.pi,-,2.8e-14,52.4,0.0,2.8e-14,52.4,0.0
KAG2978674.1,-,PTHR11139.orig.30.pi,-,2.4e-13,49.3,0.1,4.8e-13,48.3,0.0
KAG2997755.1,-,PTHR11139.orig.30.pi,-,6.5e-13,47.9,0.1,6.5e-13,47.9,0.1
KAG3037551.1,-,PTHR11139.orig.30.pi,-,4e-12,45.3,3.0,5.1e-12,44.9,0.6
KAG3036531.1,-,PTHR11139.orig.30.pi,-,2.2e-10,39.5,0.4,4.8e-10,38.4,0.0
KAG3020662.1,-,PTHR11139.orig.30.pi,-,2e-09,36.4,1.7,2.3e-06,26.2,0.1
KAG3014369.1,-,PTHR11139.orig.30.pi,-,2.1e-09,36.2,0.2,5.2e-09,34.9,0.2
KAG3036990.1,-,PTHR11139.orig.30.pi,-,5.3e-09,34.9,0.0,7.7e-09,34.4,0.0
KAG3037236.1,-,PTHR11139.orig.30.pi,-,5.3e-09,34.9,4.6,2.1e-08,32.9,3.3
KAG3037541.1,-,PTHR11139.orig.30.pi,-,9.2e-09,34.1,1.2,2.9e-08,32.5,1.2
KAG3020849.1,-,PTHR11139.orig.30.pi,-,9.2e-05,20.9,9.2,0.00018,19.9,9.2
